-1.047986458212339933e+00,5.851842079990564605e-01,1.106981854841821900e+01,2.427156368521330432e+00,-6.848849204772313293e+00,-1.638231977340321421e+01,3.708333518115871086e-01,1.649127260387333038e-01,-9.120689454579959943e-01,-9.569775110948102181e-01,-7.614133284278845615e-01,6.632297713821810881e-01,-3.125157355586366315e+00,-8.705435705837698990e+00,-8.804425273721188105e+00,-5.981229848345213540e+00,-3.857140709830596315e+00,6.868864656458131268e-01,-1.494800002706351716e+00,-9.275893972976142265e+00
-7.253157863352385881e+00,-5.877346836450284689e-02,1.854809047833302316e+01,-3.156880152247598659e+00,-1.480854673613615624e+01,-1.621718444169558282e+01,-3.770197118886370991e+00,-2.331218700332533089e+00,-3.033952779249255549e+00,-7.365237380570003545e+00,-1.142413520524356585e+01,-5.065639928655294444e-01,-1.947136038803758407e+00,-5.534176010335195350e+00,-9.488123878984726645e+00,-8.639460202987656601e+00,-1.185285088828610434e+01,7.423127094151316108e-01,1.044496594150353630e+01,-7.736213392296749092e-01
-2.551049118241794034e+00,-3.183706569836737277e-01,9.632711180367481418e+00,-6.964811267085091018e+00,-4.399545278439929596e+00,-1.483345590237946254e+01,6.321362267257410461e-02,-1.218175392778231947e+00,1.259902602673967920e-01,-4.463163495314038443e+00,-1.071231850269128572e+01,-6.891769120051745023e-01,-2.925432561215117744e+00,-4.801504958876997797e+00,-1.903568896076081884e+01,-6.882398556907674880e+00,-8.002506686865231700e+00,1.810137257431219338e+00,7.904067647553763898e+00,-3.762393705227902729e-01
-4.966609708717000693e+00,-9.419890625952064278e-01,2.300742675020770989e+01,5.198993389693920442e+00,-1.222221799768330008e+01,-1.612478913448940432e+01,1.290794965162335384e+00,-1.272888324891194189e+00,-2.513332666555282646e+00,-9.027166112065849291e+00,-8.536582705932446169e-01,1.293838513189691675e+00,-2.753735910045105317e+00,-1.135984996045390005e+01,-7.284016333872887827e+00,-1.032981528486495648e+01,-4.013124682155356560e+00,1.976487261751765645e-01,-6.872883438458851302e+00,-7.680935060796075575e+00
-3.654010433304194283e+00,5.757165359530227455e-01,1.557608578555388235e+01,1.930406287833736467e+00,-1.125301169956486724e+01,-1.681237815244064393e+01,-8.104635917600532258e-01,2.408040735570999402e+00,-4.658959263559955488e+00,-5.893999848388325802e+00,-4.250690385319002118e+00,3.564699526717894917e-01,-3.218911438289124849e+00,-4.242233956507133641e+00,-1.044258360403382824e+01,-6.994249199146223894e+00,-7.318106080057209084e+00,-1.275180290934939009e+00,-6.663935358875818338e+00,-5.519476797846305516e+00
-4.581437047725527734e+00,-2.584073554538571238e-01,1.867293098332360302e+01,-3.553339674694391714e+00,-1.309363149329840326e+01,-1.619424887651672051e+01,-5.190462477475466407e+00,-1.644811795327354886e+00,-3.839762801790205238e+00,-7.702199291596663500e+00,-9.795606759924814000e+00,-2.734750283298173490e-01,-1.486652000718929223e+00,-5.956889886025265923e+00,-1.018044762342626264e+01,-8.680791209748237591e+00,-1.120996257943797758e+01,-2.673050711910057942e+00,7.873576868109693372e+00,2.518747190530291835e+00
-3.090380537649975778e+00,5.869399696709151071e-01,1.715532919419519686e+01,2.844750515469188112e+00,-1.108276937840304832e+01,-1.693396324997654290e+01,2.968781220401714549e+00,3.661393071626352080e-01,-1.896553799359630421e+00,-7.853403604926013415e+00,-2.246280660829756304e+00,3.289030303336399341e-01,-3.483195002906252835e+00,-6.873327755003081130e+00,-7.839359624371789792e+00,-8.229876449459251120e+00,-5.588230076615275266e+00,1.462492285636716460e-01,-2.589650699384821397e+00,-7.031111338077096207e+00
-3.241587233304067173e+00,-4.981946957052200697e-01,2.102352710467445007e+01,-7.631187646957442894e+00,-1.064044888847134196e+01,-1.617263378697232667e+01,-5.365278068328231953e+00,-4.051700543410681754e-01,-3.327943889826460389e+00,-9.074353147824284704e+00,-1.164256621287709237e+01,-1.225777878173229807e+00,-4.398844539554391808e+00,-4.868400888963519080e+00,-9.017188114612080696e+00,-9.989879125714860919e+00,-1.215300650718842412e+01,-1.580448420827011091e+00,9.992204983067944468e+00,-6.567307503976376193e-01
-8.378037791571271597e+00,-1.651480034259445118e+00,1.724952091484442462e+01,-4.611363888236463815e-02,-6.966880004501158297e+00,-1.617257908719933113e+01,-1.445967294864751285e+00,-1.048696201975114040e+00,-8.979527527501938167e-01,-8.758359131968926903e+00,2.379036951552146117e+00,2.893787914123956972e-01,-3.595625158093553431e+00,-9.791550602315254537e+00,-1.260721174284512713e+01,-8.322594289504754883e+00,-1.214923750765827215e+01,1.171183402958943853e+00,2.986256482884826813e+00,7.782591295956664545e-01
-6.096530887255670272e+00,-6.258056050727384134e-01,2.617352332667008952e+01,-2.866882180528185220e+00,-1.196695650199705163e+01,-1.585451226816651271e+01,-4.194760001015266582e+00,-3.067145387908150334e-02,-3.143114395140200301e+00,-8.574481074233931466e+00,-1.173196217608647629e+01,-3.830968443079983965e-01,-3.413995376724599407e+00,5.535176948582654077e-02,-8.931424597407561450e+00,-8.496802140152416527e+00,-1.027591505142085992e+01,-4.035388945480948286e-01,8.341278872678802969e+00,3.468981966601897504e+00
