4.246000899001093565e+00,2.576324406649199261e+00,1.404236707751144619e+00,2.020075048659272898e+00,2.252507055271306236e+00,3.631367162978491603e+00,4.379621794720423705e-02,6.087082071655628424e-01,6.841874956853050804e+00,3.224612665633969755e+00
4.840294825994580385e+00,2.546037983173814023e+00,1.424806884332709078e+00,2.061015477851686928e+00,1.653824624308548819e+00,3.620950615867761346e+00,3.817689151178853962e-02,6.090304249697477967e-01,6.807333742799109189e+00,3.435165988952416871e+00
4.458562941489785381e+00,2.298482701148125251e+00,1.663338214148547767e+00,2.075886049328385941e+00,1.036480011690315006e+00,2.324731330954346031e+00,2.961287120186582161e-02,6.094299691786078110e-01,8.092849671706558112e+00,2.605521745606613315e+00
4.225201890123287285e+00,2.441641576517425527e+00,1.446030514751946772e+00,2.120653633370800595e+00,1.262628963458535702e+00,1.866868137755322010e+00,2.856133917344353193e-02,6.096580467120600311e-01,6.810521042029676231e+00,2.773990622914092263e+00
4.024264820972985213e+00,2.398911732520246698e+00,1.803177917154449084e+00,2.114416399968717553e+00,1.219612560921665034e+00,2.450396485185754258e+00,2.677582190488811062e-02,6.097295187619526935e-01,7.483145469891276491e+00,2.433049625807794936e+00
4.376204221522951521e+00,2.191314620233222321e+00,1.665888689054976002e+00,1.992995821963944536e+00,1.616712799376607945e+00,2.584320364364738332e+00,3.847929478079413490e-02,6.087955077724896968e-01,8.406261679073489645e+00,2.315129078956895015e+00
3.859148161805914690e+00,2.574119311688232159e+00,1.632743759165832698e+00,2.067331033676460983e+00,1.677351469218976154e+00,2.988282627075322662e+00,3.666549041182082941e-02,6.091653102479571702e-01,7.153233249027127094e+00,2.635764402077324764e+00
4.191012706576441538e+00,2.652021366518022560e+00,2.228757858564640149e+00,2.081931025782814082e+00,1.133394929610400448e+00,2.646688965509044866e+00,3.088748051585498214e-02,6.094120961597184749e-01,8.704213603813618860e+00,2.595959062137071172e+00
4.652417625754322827e+00,2.722852453459912780e+00,1.717703226856440724e+00,2.029146923787802592e+00,1.266354196888735073e+00,2.491950951725255603e+00,3.752596207282946766e-02,6.089346050872919136e-01,7.126027653503065551e+00,2.884986786575678863e+00
3.878393569448138400e+00,2.343509625651130968e+00,1.616781638575633950e+00,2.096187239055048668e+00,1.305775077367223203e+00,2.242834444414480544e+00,3.137553791625505295e-02,6.094947140506854488e-01,7.468288972167385964e+00,2.320838705877063202e+00
5.341104451435001899e+00,2.737943472660417488e+00,1.800161797967863686e+00,2.146067692501861135e+00,1.420458761814264115e+00,3.030625618264711552e+00,2.867963640011002638e-02,6.097292176180014733e-01,6.785336863746439739e+00,3.274324698080937512e+00
