2.247726869755187762e-01,1.507529840711515412e+00,3.407718524515956471e+00,3.357618764260132949e+00,5.551547651878375733e-01,9.304098668869902333e-01,2.186442632408507614e-01,4.135015468492223789e+00,4.810936738402320501e-01,2.050160367267286343e+00
3.575836916032351653e-01,2.035243935001600502e+00,3.207102587825174211e+00,4.130771619665711825e+00,8.518068385215343818e-02,1.077617311546986034e+00,1.676921889227435680e-01,4.177658635572833568e+00,2.850572192717851117e+00,2.562589618622852505e+00
2.542297312242053353e-01,1.848032260763273760e+00,3.235539020237276464e+00,3.414303476630028644e+00,5.182605490647280988e-02,5.166321662989817876e-01,1.953821288759700903e-01,3.100399602154083389e+00,2.774310277116241785e+00,9.148973150378882924e-01
3.050653941317728046e-01,1.876134993463197009e+00,2.832232899724333564e+00,1.474420266831815818e+00,1.224461621486562929e-01,5.705786681576437980e-01,2.141612335549803459e-01,3.734349659411225097e+00,3.086525430403768588e+00,5.254441752432499335e-01
6.588664112521240845e-01,1.784878190182799251e+00,2.918124989998831964e+00,3.918470664042423390e+00,4.756676961865708986e-01,6.327015162926636904e-01,1.709494541359561082e-01,4.646439190343933490e+00,2.480543849474956986e+00,4.734833096028250310e-01
8.055367273495639413e-01,2.019297591645461853e+00,3.123634087145033877e+00,4.251609348135054312e+00,2.042284852130091533e-01,9.359671992684118758e-01,1.794373318560666952e-01,3.415972093501679296e+00,7.619882967281155217e-01,1.611004302979477387e+00
6.263177568125961603e-01,1.765156292809786809e+00,2.806677482687844005e+00,2.500578632108727994e+00,5.524415211744720944e-01,5.003347227793339957e-01,1.757391275425233823e-01,2.273834877681329303e+00,2.783518254541301751e+00,2.185833138850697299e+00
1.844193863640734010e-01,2.045752071619634016e+00,3.104057867712920249e+00,3.719895613462657291e+00,2.407947997764658121e-01,8.777402085224209616e-01,1.770273512727500165e-01,2.604865811661123853e+00,1.716204360612655133e+00,1.205700753034480099e+00
7.838113492589976472e-01,1.689109815232069600e+00,3.383494867099203329e+00,3.679411583083940673e+00,6.849497612422315029e-01,9.797650959326500431e-01,2.019476424603279530e-01,3.790456179627128108e+00,1.490998640655174068e+00,1.144577394373861745e+00
3.393882812298255613e-01,1.502565814042821302e+00,2.804590483439890924e+00,4.221479373004774160e+00,6.796081164099689875e-01,4.423714568553982485e-01,2.122409702667060749e-01,4.646411344756008255e+00,3.416442049381278157e+00,1.750148294597359655e+00
