3.663786416793259060e-02,1.000000000000000000e+00,2.337064555072973615e+00,8.569784581261596177e+05,1.000000000000000000e+00
1.709698016088744487e-04,1.000000000000000000e+00,5.107446045545303848e-02,8.812167653554547578e+05,1.000000000000000000e+00
1.412482693277843180e-04,1.000000000000000000e+00,2.316918487289467254e+00,9.175898334954616148e+05,1.000000000000000000e+00
8.641009100160643164e-02,1.000000000000000000e+00,2.337064555072973615e+00,8.713990307283295551e+05,1.000000000000000000e+00
3.503431113956640992e-03,1.000000000000000000e+00,2.337064555072973615e+00,8.620957870511695510e+05,1.000000000000000000e+00
6.308008193953185128e+00,1.000000000000000000e+00,2.337064555072973615e+00,6.366535578080712585e+05,1.000000000000000000e+00
5.111225322589756814e+00,1.000000000000000000e+00,2.337064555072973615e+00,1.035000360890417360e+06,1.000000000000000000e+00
9.213372294051593053e+04,1.000000000000000000e+00,5.124011211208129302e-02,2.974951726255351675e-02,1.000000000000000000e+00
2.249813983392828959e+03,1.000000000000000000e+00,2.337064555072973615e+00,8.558077799566731555e+05,1.000000000000000000e+00
1.113630015072065478e-04,1.000000000000000000e+00,5.107446045545303848e-02,9.294409871359489625e+05,1.000000000000000000e+00
6.988451586480587707e+01,1.000000000000000000e+00,5.126379208915248648e-02,3.465000329042221966e-02,1.000000000000000000e+00
3.702921847426667869e-04,1.000000000000000000e+00,5.107446045545303848e-02,8.780943767745335354e+05,1.000000000000000000e+00
2.374058008986072466e+01,1.000000000000000000e+00,5.107446045545303848e-02,7.660337869569876930e+05,1.000000000000000000e+00
3.661914463334054598e-02,1.000000000000000000e+00,2.337064555072973615e+00,8.644679515540909488e+05,1.000000000000000000e+00
1.953240024862175628e-01,1.000000000000000000e+00,5.107446045545303848e-02,8.539287705015335232e+05,1.000000000000000000e+00
3.838231505211913142e+00,1.000000000000000000e+00,5.107446045545303848e-02,8.707972087473672582e+05,1.000000000000000000e+00
1.672926235038369569e+00,1.000000000000000000e+00,5.107446045545303848e-02,8.563908150819463190e+05,1.000000000000000000e+00
9.671500928557098808e-02,1.000000000000000000e+00,2.337064555072973615e+00,8.817072811475978233e+05,1.000000000000000000e+00
6.488858494522990739e-02,1.000000000000000000e+00,2.337064555072973615e+00,8.788394392297497252e+05,1.000000000000000000e+00
7.911333564865783785e+01,1.000000000000000000e+00,5.121061613050487127e-02,3.166513402452784259e-02,1.000000000000000000e+00
4.076300109741069072e-02,1.000000000000000000e+00,2.337064555072973615e+00,8.644244073134855134e+05,1.000000000000000000e+00
