19,21
19,20.5
18.5,16.5
18.5,15
18.5,14
18.5,13.5
18.5,13
18.5,12.5
18.5,12
18.5,11.5
18.5,11.5
18.5,11.5
18.5,13
18.5,13.5
18.5,13
18.5,14
18.5,14.5
18.5,15
18.5,15.5
18.5,15.5
18.5,16
18.5,16
18.5,16.5
18.5,17
18.5,17
18.5,17
18.5,17
18.5,17
18.5,17
18.5,17
18.5,17
18.5,16.5
18.5,16.5
18.5,16.5
18.5,17
18.5,17
18.5,17.5
18.5,17.5
18.5,17.5
18.5,17
18.5,16.5
18.5,16.5
18.5,16.5
18.5,16.5
18.5,16.5
18.5,16
18.5,16
18.5,16.5
18.5,16.5
18.5,16.5
18.5,16.5
18.5,16
19,16
19,15.5
19,15
19.5,15
19.5,15
20,15
20,15.5
20,15
20,15.5
20,15.5
20,15
20,14.5
20,14
20,14
20,14
20,13.5
20,13.5
20,13.5
20,13
20.5,13
20.5,12.5
20.5,12.5
20.5,12
20.5,12
20.5,12
20.5,12
20.5,12
20.5,11.5
20,11
20,11
20,11
20,10.5
20,10.5
20,10.5
20.5,10.5
20.5,10.5
20.5,9.5
20.5,9
21,9
21,8.5
21,8.5
21,8.5
21,8.5
21,8
21,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8.5
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
21.5,8
22,8.5
22,8.5
22,8.5
22,8.5
22,8.5
22,8.5
22,9
22,9
22,9
21.5,9
21.5,9
21.5,9
21.5,8.5
21,8.5
21,8
21,7.5
21,7
21,7
20.5,6.5
20.5,6.5
20.5,6
20.5,6
20.5,6
20,6
20,6
20,6
20,6
20,6
20,5.5
20,5.5
20,5
20,5
20,5
20,5
20,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19.5,4.5
19,4.5
19,4.5
19,5
19,5
19,5
19,5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,4.5
19,5
19,5
19,5
19,5
19,5
19,5
19,5
19,5
19,5
19,5.5
19,5.5
19,6
19,6
19,6
19,6
19,6
19,6.5
19,6.5
19,6.5
19,6.5
19,7
19,7
19,7
19,7
19,7.5
19,7.5
19,8
19,8.5
19,9
19,9.5
19,9.5
19,10
19,10.5
19,10.5
19,11
19,11
19,11.5
19,12
19,12.5
19,12.5
19,12.5
19,13
19,13.5
19,13.5
19,13.5
19,13.5
19,13.5
19,15.5
19,15.5
19,17
19,17.5
19,18
19,19.5
19,20.5
19,18.5
19,18
19,17.5
19,16.5
19,15.5
19,15
19,13.5
19,12.5
19,12
19,11.5
19,11.5
19,14
19.5,15
19.5,14
19.5,13.5
19.5,13
20,12.5
20,12
20,11.5
20.5,11.5
20.5,12
20.5,12.5
20.5,13.5
20.5,14.5
20.5,14.5
20.5,13.5
20.5,14
20.5,15
20.5,15
20.5,14.5
20.5,14.5
21,14.5
21,14.5
21,14.5
21,14.5
21,14
21,14
21,14
21,14.5
21,14.5
21,14
21,13.5
21,14
21,14
21,13.5
21,12.5
21,12
21,11.5
21,11
21,11
21,11
21.5,11
21.5,10.5
21.5,10
21.5,10
21.5,9.5
21.5,9
21.5,9
21.5,9
21.5,9
21.5,9.5
21.5,10
21.5,9.5
21.5,9.5
21.5,9.5
21.5,9
21.5,8
21.5,8.5
21,8.5
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8.5
21,8.5
21,8
21,8
21,8
21,8
21,8.5
21,8.5
21,8.5
21,8
21,8
21,8
20.5,8
20.5,8
20.5,8
20.5,8
20.5,8
20.5,8
20.5,7
20.5,6
20.5,6
20.5,5.5
20.5,5
20.5,5
20.5,5
20.5,5
20.5,4.5
20.5,4
20.5,4
20.5,4
20.5,3.5
20.5,3.5
20.5,3.5
20.5,3.5
20.5,3.5
20.5,3
20.5,3
20.5,3
20,3
20,3
20,3
20,2.5
20,2.5
20,2.5
20,2.5
20,2.5
20,2.5
20,2.5
20,2.5
20,2.5
20,3
20,3
20,3
