1.0277e+05,1.0237e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0251e+05,1.021e+05
1.0251e+05,1.0211e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0252e+05,1.021e+05
1.0253e+05,1.021e+05
1.0253e+05,1.0211e+05
1.0254e+05,1.0211e+05
1.0255e+05,1.0211e+05
1.0255e+05,1.0211e+05
1.0256e+05,1.0212e+05
1.0257e+05,1.0212e+05
1.0257e+05,1.0213e+05
1.0258e+05,1.0214e+05
1.0259e+05,1.0214e+05
1.026e+05,1.0215e+05
1.0261e+05,1.0217e+05
1.0262e+05,1.0218e+05
1.0264e+05,1.0219e+05
1.0265e+05,1.022e+05
1.0266e+05,1.0221e+05
1.0267e+05,1.0223e+05
1.0269e+05,1.0224e+05
1.027e+05,1.0226e+05
1.0272e+05,1.0228e+05
1.0273e+05,1.023e+05
1.0275e+05,1.0232e+05
1.0276e+05,1.0233e+05
1.0277e+05,1.0235e+05
1.0279e+05,1.0237e+05
1.028e+05,1.0239e+05
1.0281e+05,1.0241e+05
1.0283e+05,1.0243e+05
1.0284e+05,1.0244e+05
1.0285e+05,1.0246e+05
1.0287e+05,1.0248e+05
1.0288e+05,1.025e+05
1.0289e+05,1.0251e+05
1.029e+05,1.0253e+05
1.0291e+05,1.0254e+05
1.0292e+05,1.0256e+05
1.0293e+05,1.0257e+05
1.0294e+05,1.0259e+05
1.0295e+05,1.026e+05
1.0296e+05,1.0261e+05
1.0297e+05,1.0262e+05
1.0298e+05,1.0263e+05
1.0298e+05,1.0264e+05
1.0299e+05,1.0265e+05
1.03e+05,1.0265e+05
1.03e+05,1.0266e+05
1.03e+05,1.0267e+05
1.0301e+05,1.0267e+05
1.0301e+05,1.0268e+05
1.0301e+05,1.0268e+05
1.0301e+05,1.0268e+05
1.0301e+05,1.0269e+05
1.0302e+05,1.0269e+05
1.0302e+05,1.0269e+05
1.0302e+05,1.0269e+05
1.0302e+05,1.0269e+05
1.0301e+05,1.0269e+05
1.0301e+05,1.0269e+05
1.0301e+05,1.0269e+05
1.03e+05,1.0268e+05
1.0299e+05,1.0268e+05
1.0299e+05,1.0268e+05
1.0298e+05,1.0268e+05
1.0297e+05,1.0267e+05
1.0296e+05,1.0267e+05
1.0295e+05,1.0266e+05
1.0295e+05,1.0265e+05
1.0293e+05,1.0265e+05
1.0292e+05,1.0264e+05
1.0291e+05,1.0263e+05
1.0289e+05,1.0262e+05
1.0288e+05,1.0261e+05
1.0287e+05,1.026e+05
1.0285e+05,1.0259e+05
1.0284e+05,1.0258e+05
1.0282e+05,1.0256e+05
1.028e+05,1.0255e+05
1.0279e+05,1.0254e+05
1.0278e+05,1.0252e+05
1.0276e+05,1.0251e+05
1.0275e+05,1.025e+05
1.0273e+05,1.0249e+05
1.0272e+05,1.0247e+05
1.0271e+05,1.0246e+05
1.027e+05,1.0245e+05
1.0269e+05,1.0244e+05
1.0268e+05,1.0243e+05
1.0267e+05,1.0241e+05
1.0267e+05,1.024e+05
1.0266e+05,1.0239e+05
1.0266e+05,1.0238e+05
1.0265e+05,1.0236e+05
1.0264e+05,1.0235e+05
1.0264e+05,1.0235e+05
1.0264e+05,1.0234e+05
1.0264e+05,1.0232e+05
1.0264e+05,1.0232e+05
1.0264e+05,1.023e+05
1.0264e+05,1.0229e+05
1.0264e+05,1.0228e+05
1.0264e+05,1.0227e+05
1.0264e+05,1.0226e+05
1.0264e+05,1.0225e+05
1.0264e+05,1.0223e+05
1.0264e+05,1.0222e+05
1.0264e+05,1.0221e+05
1.0263e+05,1.022e+05
1.0263e+05,1.0219e+05
1.0263e+05,1.0218e+05
1.0263e+05,1.0216e+05
1.0262e+05,1.0215e+05
1.0262e+05,1.0215e+05
1.0262e+05,1.0214e+05
1.0261e+05,1.0213e+05
1.0261e+05,1.0212e+05
1.026e+05,1.0211e+05
1.026e+05,1.0211e+05
1.0259e+05,1.021e+05
1.0259e+05,1.021e+05
1.0258e+05,1.0209e+05
1.0257e+05,1.0209e+05
1.0257e+05,1.0209e+05
1.0256e+05,1.0209e+05
1.0256e+05,1.0209e+05
1.0255e+05,1.0209e+05
1.0255e+05,1.0209e+05
1.0254e+05,1.0209e+05
1.0253e+05,1.0209e+05
1.0253e+05,1.0209e+05
1.0253e+05,1.021e+05
1.0253e+05,1.021e+05
1.0252e+05,1.021e+05
1.0212e+05,1.019e+05
1.0208e+05,1.0188e+05
1.0205e+05,1.0187e+05
1.0202e+05,1.0185e+05
1.0198e+05,1.0183e+05
1.0195e+05,1.018e+05
1.0193e+05,1.0178e+05
1.019e+05,1.0176e+05
1.0188e+05,1.0174e+05
1.0187e+05,1.0171e+05
1.0186e+05,1.0169e+05
1.0185e+05,1.0167e+05
1.0184e+05,1.0166e+05
1.0185e+05,1.0164e+05
1.0185e+05,1.0163e+05
1.0186e+05,1.0162e+05
1.0188e+05,1.0162e+05
1.019e+05,1.0162e+05
1.0193e+05,1.0162e+05
1.0195e+05,1.0163e+05
1.0198e+05,1.0164e+05
1.0201e+05,1.0166e+05
1.0206e+05,1.0168e+05
1.0209e+05,1.0171e+05
1.0213e+05,1.0174e+05
1.0218e+05,1.0178e+05
1.0222e+05,1.0182e+05
1.0227e+05,1.0186e+05
1.0231e+05,1.019e+05
1.0236e+05,1.0195e+05
1.024e+05,1.02e+05
1.0245e+05,1.0205e+05
1.0249e+05,1.021e+05
1.0253e+05,1.0215e+05
1.0257e+05,1.022e+05
1.0261e+05,1.0225e+05
1.0265e+05,1.0231e+05
1.0269e+05,1.0236e+05
1.0272e+05,1.024e+05
1.0276e+05,1.0244e+05
1.0279e+05,1.0249e+05
1.0282e+05,1.0253e+05
1.0285e+05,1.0257e+05
1.0288e+05,1.0261e+05
1.0291e+05,1.0264e+05
1.0293e+05,1.0267e+05
1.0296e+05,1.027e+05
1.0298e+05,1.0272e+05
1.0301e+05,1.0275e+05
1.0303e+05,1.0277e+05
1.0305e+05,1.0279e+05
1.0307e+05,1.028e+05
