540,79.99
540,61.89
332.5,40.27
332.5,41.05
198.6,44.3
266,47.03
380,43.7
380,36.45
266,45.85
475,39.29
198.6,38.07
198.6,28.02
427.5,43.01
190,42.33
304,47.81
380,52.91
139.6,39.36
342,56.14
380,40.56
475,42.62
427.5,41.84
139.6,28.24
139.6,8.06
139.6,44.21
380,52.52
380,53.3
380,41.15
342,52.12
427.5,37.43
475,38.6
304,55.26
266,52.91
198.6,41.72
475,42.13
190,53.69
237.5,38.41
237.5,30.08
332.5,37.72
475,42.23
237.5,36.25
342,50.46
427.5,43.7
237.5,39
380,53.1
427.5,41.54
427.5,35.08
349,15.05
380,40.76
237.5,26.26
380,32.82
332.5,39.78
190,46.93
237.5,33.12
304,49.19
139.6,14.59
198.6,14.64
475,41.93
198.6,9.13
304,50.95
332.5,33.02
304,54.38
266,51.73
310,9.87
190,50.66
266,48.7
342,55.06
139.6,44.7
332.5,30.28
190,40.86
485,71.99
374,34.4
313.3,28.8
425,33.4
425,36.3
375,29
475,37.8
469,40.2
425,33.4
388.6,28.1
531.3,41.3
425,33.4
318.8,25.2
401.8,41.1
362.6,35.3
323.7,28.3
379.5,28.6
362.6,35.3
286.3,24.4
362.6,35.3
439,39.3
389.9,40.6
362.6,35.3
337.9,24.1
374,46.2
313.3,42.8
425,49.2
425,46.8
375,45.7
475,55.6
469,54.9
425,49.2
388.6,34.9
531.3,46.9
425,49.2
318.8,33.4
401.8,54.1
362.6,55.9
323.7,49.8
379.5,47.1
362.6,55.9
286.3,38
362.6,55.9
439,56.1
389.9,59.09
362.6,22.9
337.9,35.1
374,61.09
313.3,59.8
425,60.29
425,61.8
375,56.7
475,68.3
469,66.9
425,60.29
388.6,50.7
531.3,56.4
425,60.29
318.8,55.5
401.8,68.5
362.6,71.3
323.7,74.7
379.5,52.2
362.6,71.3
286.3,67.7
362.6,71.3
439,66
389.9,74.5
362.6,71.3
337.9,49.9
374,63.4
313.3,64.9
425,64.3
425,64.9
375,60.2
475,72.3
469,69.3
425,64.3
388.6,55.2
531.3,58.8
425,64.3
318.8,66.1
401.8,73.7
362.6,77.3
323.7,80.2
379.5,54.9
362.6,77.3
286.3,72.99
362.6,77.3
439,71.7
389.9,79.4
362.6,77.3
337.9,59.89
374,64.9
313.3,66.6
425,65.2
425,66.7
375,62.5
475,74.19
469,70.7
425,65.2
388.6,57.6
531.3,59.2
425,65.2
318.8,68.1
401.8,75.5
362.6,79.3
379.5,56.5
362.6,79.3
286.3,76.8
362.6,79.3
439,73.3
389.9,82.6
362.6,79.3
337.9,67.8
222.4,11.58
222.4,24.45
222.4,24.89
222.4,29.45
222.4,40.71
233.8,10.38
233.8,22.14
233.8,22.84
233.8,27.66
233.8,34.56
194.7,12.45
194.7,24.99
194.7,25.72
194.7,33.96
194.7,37.34
190.7,15.04
190.7,21.06
190.7,26.4
190.7,35.34
190.7,40.57
212.1,12.47
212.1,20.92
212.1,24.9
212.1,34.2
212.1,39.61
230,10.03
230,20.08
230,24.48
230,31.54
230,35.34
190.3,9.45
190.3,22.72
190.3,28.47
190.3,38.56
190.3,40.39
166.1,10.76
166.1,25.48
166.1,21.54
166.1,28.63
166.1,33.54
168,7.75
168,17.82
168,24.24
168,32.85
168,39.23
213.7,18
213.7,30.39
213.7,45.71
213.7,50.77
213.7,53.9
213.8,13.18
213.8,17.84
213.8,40.23
213.8,47.13
213.8,49.97
229.7,13.36
229.7,22.32
229.7,24.54
229.7,31.35
229.7,40.86
238.1,19.93
238.1,25.69
238.1,30.23
238.1,39.59
238.1,44.3
250,13.82
250,24.92
250,29.22
250,38.33
250,42.35
212.5,13.54
212.5,26.31
212.5,31.64
212.5,42.55
212.5,42.92
212.6,13.33
212.6,25.37
212.6,37.4
212.6,44.4
212.6,47.74
212,19.52
212,31.35
212,38.5
212,45.08
212,47.82
231.8,15.44
231.8,26.77
231.8,33.73
231.8,42.7
231.8,45.84
251.4,17.22
251.4,29.93
251.4,29.65
251.4,36.97
251.4,43.58
251.4,13.12
251.4,24.43
251.4,32.66
251.4,36.64
251.4,44.21
181.4,13.62
181.4,21.6
181.4,27.77
181.4,35.57
181.4,45.37
182,7.32
182,21.5
182,31.27
182,43.5
182,48.67
168.9,7.4
168.9,23.51
168.9,31.12
168.9,39.15
168.9,48.15
290.4,22.5
290.4,34.67
290.4,34.74
290.4,45.08
290.4,48.97
277.1,23.14
277.1,41.89
277.1,48.28
277.1,51.04
277.1,55.64
295.7,22.95
295.7,35.23
295.7,39.94
295.7,48.72
295.7,52.04
251.8,21.02
251.8,33.36
251.8,33.94
251.8,44.14
251.8,45.37
249.1,15.36
249.1,28.68
249.1,30.85
249.1,42.03
249.1,51.06
252.3,21.78
252.3,42.29
252.3,50.6
252.3,55.83
252.3,60.95
246.8,23.52
246.8,42.22
246.8,52.5
246.8,60.32
246.8,66.42
275.1,23.8
275.1,38.77
275.1,51.33
275.1,56.85
275.1,58.61
297.2,21.91
297.2,36.99
297.2,47.4
297.2,51.96
297.2,56.74
213.7,17.57
213.7,33.73
213.7,40.15
213.7,46.64
213.7,50.08
213.5,17.37
213.5,33.7
213.5,45.94
213.5,51.43
213.5,59.3
277.2,30.45
277.2,47.71
277.2,63.14
277.2,66.82
277.2,66.95
218.2,27.42
218.2,35.96
218.2,55.51
218.2,61.99
218.2,63.53
214.9,18.02
214.9,38.6
214.9,52.2
214.9,53.96
214.9,56.63
218.9,15.34
218.9,26.05
218.9,30.22
218.9,37.27
218.9,46.23
376,16.28
376,25.62
376,31.97
376,36.3
376,43.06
500,67.57
475,57.23
315,81.75
505,64.02
451,78.8
516,41.37
520,60.28
528,56.83
520,51.02
385,55.55
500.1,44.13
450.1,39.38
397,55.65
333,47.28
334,44.33
405,52.3
200,49.25
516,41.37
145,29.16
160,39.4
234,39.3
250,67.87
475,58.52
285,53.58
356,59
275,76.24
500,69.84
165,14.4
165,19.42
178,20.73
167.4,14.94
172.4,21.29
173.5,23.08
167,15.52
173.8,15.82
190.3,12.55
250,8.49
213.5,15.61
194.7,12.18
251.4,11.98
165,16.88
165,33.09
178,34.24
167.4,31.81
172.4,29.75
173.5,33.01
167,32.9
173.8,29.55
190.3,19.42
250,24.66
213.5,29.59
194.7,24.28
251.4,20.73
165,26.2
165,46.39
178,39.16
167.4,41.2
172.4,33.69
173.5,38.2
167,41.41
173.8,37.81
190.3,24.85
250,27.22
213.5,44.64
194.7,37.27
251.4,33.27
165,36.56
165,53.72
178,48.59
167.4,51.72
172.4,35.85
173.5,53.77
167,53.46
173.8,48.99
190.3,31.72
250,39.64
213.5,51.26
194.7,43.39
251.4,39.27
165,37.96
165,55.02
178,49.99
167.4,53.66
172.4,37.68
173.5,56.06
167,56.81
173.8,50.94
190.3,33.56
250,41.16
213.5,52.96
194.7,44.28
251.4,40.15
446,57.03
446,44.42
446,51.02
446,53.39
446,35.36
446,25.02
446,23.35
446,52.01
446,38.02
446,39.3
446,61.07
446,56.14
446,55.25
446,54.77
387,50.24
387,46.68
387,46.68
387,22.75
387,25.51
387,34.77
387,36.84
387,45.9
387,41.67
387,56.34
387,47.97
387,61.46
355,44.03
355,55.45
491,55.55
491,57.92
491,25.61
491,33.49
491,59.59
491,29.55
491,37.92
491,61.86
424,62.05
424,32.01
424,72.1
424,39
424,65.7
424,32.11
424,40.29
424,74.36
202,21.97
202,9.85
202,15.07
202,23.25
284,43.73
284,13.4
284,24.13
284,44.52
359,62.94
359,59.49
359,25.12
359,23.64
359,35.75
359,38.61
359,68.75
