4.876478523373214413e-01,1.241536763333997939e+01,8.545488470635902445e+00,-1.034473857847273770e+01,8.222246153423469650e+00,-1.236755400808094763e+00,1.574130697403861356e+00,4.253843042316397538e-01,3.553195095235828660e+00,-1.325057530198521238e+00,-6.435150237494134728e+00,6.194932643780719062e+00,-5.428051208392576932e-01,3.148764589877621756e+00,-5.969161388323884765e-02,-1.212712468266243526e+01,-5.399554269325859579e+00,-1.732552067369911297e+00,-1.835451816823471916e+01,-8.342532234669105762e+00,-6.438521239146636210e-01,-1.277198597471511299e+01,-7.652628427866879690e+00,5.836603833622076021e-01,1.102563260743560258e+00,9.411305323747736651e+00,-8.688034773632379526e+00,1.925680782375872313e-01,9.026510747494408404e-01,2.395026449096895860e+01,-3.929433541184973233e+00,-2.692725775101721730e+00,-8.354055441513258629e+00,-3.429994708998350683e-01,-6.605242428152413581e+00,-9.437499415842596662e+00,-1.913553786205574880e+01,1.788203715100470603e+01,-9.186387772900955540e+00,-1.499125725844065116e+01,-1.136547389204647907e+01,-6.571868172003190622e+00,1.493728887206846379e+00,-1.327701254953605314e+01,3.207081708651287499e+00,-4.591304350499942899e+00,9.902994977081517547e+00,-2.329107080880797653e+00,-2.273094379221026751e-01,9.291928876857523889e+00
5.308111568420811333e-01,1.716763464192877464e+01,9.497221165993680714e+00,-8.110705546173795355e+00,1.027744610882766985e+01,-1.347455563441837700e+00,2.761041105848540234e+00,6.001223334489932393e-01,5.017471034072266356e+00,1.300578636369378593e-01,-7.181329978724923180e+00,4.160364992234706349e+00,-8.906892438301876602e-01,1.108252479704655258e+01,-2.502980207126925816e+00,-1.270958126205899141e+01,-6.758881980431961090e+00,-1.866438839702502017e+00,-1.770818805242454275e+01,-2.004967862567969306e+01,-1.409920074122123779e-01,-1.383196641216010825e+01,-4.495263703819635026e+00,6.412790596472799365e-01,-3.414476334480614494e-01,-1.401061041375346372e+00,-9.057826550984959368e+00,2.260383056909089083e-01,1.826805394526227921e+00,2.187168480131544257e+01,-2.797556312868614725e+00,6.492471653769777973e+00,-9.265056931326988376e+00,3.209839424578505795e+00,-5.405534698449261377e+00,-1.023986288962604618e+01,-1.928114679961825928e+01,2.063869484727085535e+01,-7.315772974521073557e+00,-1.209425447979382895e+01,-1.246353272768547171e+01,-1.810709984421706942e+00,9.261245817554965010e-01,-1.078903081164308730e+01,-1.629973717726064697e+00,1.881652359051075862e+00,5.203250149642403954e+00,-1.980000506837946705e-01,2.970191926427864892e+00,1.112669117392082185e+01
2.797645357855074177e+00,1.955138600602825250e+01,1.569731618367305970e+01,-9.923345912782043143e+00,4.350267640496942256e+00,-3.401894712672471677e+00,-1.579745477653443153e+01,-8.588972037951306260e-02,4.302867589838420770e+00,-6.282593035213808186e-01,-3.452762386926381488e+00,1.116393188871951603e+00,-4.091072975080659369e+00,7.679893541467243345e+00,-4.118189304079217905e+00,-1.294200321697092804e+01,-4.842550727927201315e+00,-7.477435934050420396e-01,-8.210570903862571157e+00,-1.461310591667969661e+01,5.302973123891017160e-01,-1.092608012576576648e+01,-8.142249968403477922e+00,-4.705770402966881427e+00,1.206625406948408780e-01,-2.287198296121559338e+00,-3.254145621305222225e+00,-1.241794238776766091e-01,-2.044163461554284744e+00,1.234897438756443577e+01,-4.003210857386045873e+00,4.674140919984348663e+00,7.023874439091720490e+00,-1.829440162594867969e+00,-6.113790000394547786e-01,-3.955844236040973350e+00,-1.829456511375951422e+01,1.787143604751210901e+01,-2.883249792689762003e+00,-1.289409564491599447e+01,-1.006714858213404540e+01,-5.693185127456141359e+00,7.024517536620814573e-01,-1.186515671051639309e+01,-5.851151878195208766e-01,-2.376876655200019339e+00,6.959617529277323911e+00,6.737935650853711378e-01,8.316304555061915238e+00,2.783549017991794106e+00
2.442879136130415407e+00,1.904917498286787492e+01,1.331014877624170722e+01,-1.345081238418481462e+01,1.043939222615640539e+01,-3.976440768649791124e+00,-9.028456665454642760e+00,-1.335945286432675072e+00,9.635458671186922786e+00,1.420624452316731484e-02,-1.159043310493642842e+00,2.799609239302808028e+00,-6.451391279504219867e+00,9.691944876125697661e+00,4.771827215012534040e+00,-1.376392946026365927e+01,-5.412267952374388180e+00,-2.326517838280196759e+00,-1.462634580856479971e+01,-1.300263772044113608e+01,-3.283906389355413236e-01,2.138978784580812587e+00,-5.270992052449622989e+00,1.444953095653076502e+00,-1.439445797083389822e+00,1.368101591009870166e+00,-1.540368612131660697e+01,-5.591458872914106815e-01,-1.045750187442562762e+00,3.658871692500112349e+00,-4.855417648690883325e+00,-4.921445644145763687e+00,3.808550850880759953e+00,-1.674316692919930905e+00,1.922393274774119254e+00,6.975082426533006696e+00,-1.424818957203248004e+01,1.837796572180165100e+01,-1.425464700000770968e+00,-4.442267394269290293e+00,-2.413444979602806129e+00,-3.717800180358209694e+00,-3.527412366714431369e-01,-1.021011870218017492e+01,5.328478375925536081e-01,-1.233243006176991674e+00,3.773611723050929179e+00,4.267624395615110533e-02,1.147610489500958586e+01,-4.370630039772817055e-01
2.282853604244831303e+00,2.037995665699518355e+01,1.375945508840120723e+01,-3.575689639432925837e+00,8.111771317809708393e+00,-7.327984473781707919e+00,-8.027999548537549046e+00,-1.093598147129861253e+00,4.063029425049185406e+00,1.254932824782499567e+00,-3.337639917845536708e+00,3.762032653203339017e+00,-7.211947961156710996e+00,6.341834542807674779e+00,-7.827517193222869096e+00,-1.075374858963100699e+01,-7.676531744757021158e+00,-1.022279688349064575e+00,-1.263563452894332784e+01,-1.089075142487143921e+01,2.291304856354327235e+00,-1.286635913957799993e+01,-3.708084245121665568e-01,-2.913975532766348131e+00,8.490589578845965102e-01,-4.008613373127861479e+00,-1.992438339799639913e+00,-5.699460278935581936e-01,-3.764311938576387906e-01,2.184155792446187405e+01,-1.911408454091647169e+00,5.737920630787954224e+00,5.844022171431044299e+00,-8.981834099093277679e-02,2.119494628148145488e+00,-8.603241811368270930e+00,-1.865952378567967074e+01,1.935814235358122204e+01,-2.149413171098205844e+00,-1.788482156256738875e+01,-1.344757225212997298e+01,-2.839887098800738752e+00,1.282216385233139855e+00,-1.277091659181777672e+01,-1.957112436550703105e-01,-1.994598995680728848e+00,9.300071950809545740e+00,5.885335090325161111e-02,6.275383484207329943e+00,3.906471599011184903e+00
1.814188795971350077e+00,2.128694850046182552e+01,1.053368684927210985e+01,-4.747193212977206755e+00,6.651306842803266228e-01,-1.415093495645421307e+00,-1.201520364979691724e+00,-4.966317769170280338e-01,9.969743996390907359e-01,9.002397169455342851e-01,-4.939909532372949386e+00,6.625185212702173310e+00,-4.402536007439155519e+00,8.697338060315809471e+00,1.800729803464329759e+00,-5.207890498860937356e+00,-5.138571126125672350e+00,-3.671949116158732984e+00,-1.287487723781641868e+01,-8.198673285011102152e+00,3.530551969381752198e+00,-1.134738043505003446e+01,4.833624745274788026e+00,-5.591570379546784153e+00,6.995391876941116083e-01,-4.372707022455282200e+00,-6.512804647762764354e+00,-1.445853889966010331e-01,3.034157204431304211e-01,2.439178478331630373e+01,-1.791756822121935322e+00,-4.186309083272723441e-01,-8.227009643436664632e+00,2.528339622434257805e+00,2.302127168911727750e+00,-1.120170029150721724e+00,-1.802029940180274892e+01,1.669822582089017615e+01,-1.390933012129094370e+00,-1.954395936278730872e+01,-7.204942917228129851e+00,-3.573765064252277135e+00,-8.361200763368568101e-01,-1.106631019935959870e+01,2.337952900076203377e+00,1.611258581701163539e+00,1.108904607834528022e+01,-1.516928852253138782e+00,5.467835133172166628e+00,1.249057085467203798e+01
2.126029977537424287e+00,2.098020933241762620e+01,6.484250079512278830e+00,-8.620547204545193409e+00,8.591085900093824890e+00,-5.258758478105696632e+00,1.626387535226720527e+00,4.096621188507109657e-01,2.532074872764259688e+00,-5.196132506125248351e-01,-1.255937998593905203e+00,1.752015242150871677e+00,-4.282427678796000059e+00,9.147187837377853015e+00,-1.823744468751988812e+00,-1.502227334982926621e+01,-6.470678771693288311e+00,-8.669480167334240317e-01,-1.838779453774931838e+01,-1.466873650205765678e+01,-2.402673708027529109e+00,-1.011410756617919304e+01,-8.006471251829232472e+00,2.884660500253712456e+00,3.998869429067704040e-01,7.281516190647350228e+00,-9.884860819280351762e+00,-5.657920309940412951e-01,1.046068246398277779e+00,1.878881696872191043e+01,-2.429279379248863613e+00,-7.646330509506378270e+00,-1.147196398129177375e+01,3.281653854425499173e+00,1.272338472513194763e+00,-5.431686022863837060e+00,-1.450113787742956362e+01,2.230092791682981002e+01,-2.248759655345458075e+00,-8.213865039293738235e+00,-9.438345312898814399e+00,-3.411402720280684697e+00,-1.331116791327578319e+00,-9.972118474735800930e+00,-9.058293866451139209e-02,-7.010449151192552630e-01,6.573514597278248495e+00,7.224449214488550819e-01,-2.571005116763853238e+00,5.736901144612120973e+00
4.280654969433690837e+00,1.954093581157054516e+01,7.531370513261513189e+00,-6.019337556980430826e+00,7.963026501295427551e+00,-3.440315783639561698e+00,-7.502222061361376593e-01,7.440488476899995152e-02,1.194076012739607506e+00,-6.811812908213981110e-01,-4.402562096194284180e+00,4.662088149825748928e+00,-4.234266927762166510e+00,4.488827446333236715e+00,3.765591159531171961e-01,-1.374795398206379105e+01,-6.992718886171703119e+00,-1.715012061137844768e+00,-1.386451262380897376e+01,-1.068988829660246331e+01,3.164934123277086009e+00,-1.195899205734312787e+01,-5.895758988822671576e+00,1.748958372585456944e+00,6.239123334001830390e-01,-5.405382721491260867e+00,-4.962179379433840687e+00,-1.943704012771501621e-01,3.430343674389849107e-01,2.334188512858499109e+01,-4.205971479515148381e+00,4.877408149003676030e+00,-9.145159298816642135e+00,-2.031760878528677150e+00,3.306201274662445844e-02,-5.340691144445919747e+00,-1.810047599482499336e+01,2.065858106152225915e+01,-2.102750484488677962e+00,-2.085480996991879010e+01,-6.076610027861262253e+00,-6.512278312984959072e+00,1.276241361879639769e-01,-1.212413788053761721e+01,-1.125036617697747543e+00,7.529528084080302497e-01,6.954871474191858916e+00,1.067303227203528215e-01,-1.553757972739744364e-01,1.465279575240835541e+01
-6.980545423240604563e+00,9.994136370310226170e+00,1.451227084627419117e+01,-1.026399993288494805e+01,7.021758541682149080e+00,3.162615638446430122e+00,-8.082522725992538071e-01,2.388400784681155020e-01,-7.168651918058550621e+00,4.355945608726368157e-01,-1.091818392479174449e+01,-6.452595358014650451e+00,-2.293101243706806791e+00,5.891294209166807683e+00,-4.964530810813485573e+00,-1.656264540946339636e+01,8.238944075512337761e+00,-2.611434594953710331e+00,-1.141245954246842587e+01,-1.063543434547356803e+01,-1.089869636978105572e+00,-1.126292532686704106e+01,-3.306709172122783258e+00,-3.451945364509859004e+00,-1.197197362678073862e+00,2.872538927611278936e-01,-1.137574412980417371e+01,1.286883455260989129e+00,6.385474296438939934e-01,1.513070030773109487e+01,-7.524639024776456075e-01,-2.489656637250476923e+00,5.875354901575112976e+00,1.304398549776062488e+01,-1.699638027236064497e+00,2.544680955035947534e+01,-2.041617899460742791e+01,4.957288794411436328e+00,1.574840492152290272e+00,-1.262108922847066417e+01,-6.665598099728961001e-01,-7.823675897662014656e+00,2.293308216771042574e+00,-1.148855282642465703e+01,-2.935110089790293753e+00,4.076776180208618316e-01,1.113215918334852716e+01,5.603226563122823300e+00,5.223883484517918951e+00,5.924393633662996095e+00
4.235925302822511007e+00,2.058400248279971478e+01,9.021090351527325524e+00,-1.038436607369085785e+01,-2.905883502729387224e+00,-5.121486293548584534e+00,1.049711268987038704e+00,-1.278883417605956252e+00,5.138954050332372070e+00,9.708694016788450565e-01,-1.701714832015725820e+00,1.588117286029532060e+00,-7.970943773851857372e+00,2.713799138600816452e+00,-3.219069013377017896e+00,-8.875081398627106211e+00,-7.962466384903896355e+00,-1.615660920401405187e+00,-1.315564932415028387e+01,-1.285055850534055999e+01,-2.704213550522702736e-01,-1.246454309716366282e+01,-2.005573320156650574e+00,-1.066465861923174691e-01,-3.228164967722312317e-01,8.930262845368845959e-01,-5.318066201872206022e+00,-4.104584102612908736e-01,8.367164012399338491e-01,1.840805482671266802e+01,-1.473035110173851470e+00,-4.513238575793460328e+00,-1.410228279060115142e+01,-2.324445126555119145e-02,3.552072443013161163e-01,-8.976667957002151255e+00,-1.683369859535484636e+01,1.978948942068734596e+01,-5.196109097655257969e+00,-1.398025668225263729e+01,-9.824125673084088461e+00,-7.234068956279331886e+00,1.000822920579857445e-01,-1.248813711329123244e+01,-8.896614385413823545e-01,-3.631502995948777901e+00,1.006122489001377751e+01,4.554430476492999369e-01,-7.381517497429511465e+00,9.424942222675850800e+00
