0.000000000000000000e+00,2.835759615898132324e+01,2.844519822748089410e+01,9.932646352093515816e+03,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.345553493499755859e+01,2.830326865488931531e+01,9.851790554421169873e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.257863879203796387e+01,2.833790249305623377e+01,9.956004273579548681e+03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.475966906547546387e+01,2.860876716785949014e+01,1.009766365438416688e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.049368500709533691e+01,2.855076191305799682e+01,1.016295966123424114e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.032467889785766602e+01,2.830691805105100656e+01,9.799557042024811381e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,4.542207479476928711e+01,2.839134433766081855e+01,1.017742438509772364e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.870864009857177734e+01,2.836779778445513500e+01,1.020374626079314112e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.136413121223449707e+01,2.843157722999011838e+01,9.923533895389811732e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.660693192481994629e+01,2.842422921538913272e+01,9.940264662890564068e+03,0.000000000000000000e+00,0.000000000000000000e+00
