8.048886698199163581e-01,1.173678176658363492e+00,2.861855249228261400e+00,2.843994309660807129e+00,3.165265579103177629e+00,1.638645478074232109e+00,3.819211619618108955e+00,4.752284193761939335e+00,3.903466702361878315e+00,3.507737992909132352e+00,1.828956572971332628e+00,7.821769727794911642e-01,1.463722084927281619e+00,2.523143667939475421e+00,2.587048231199696069e+00,7.817784677741311805e-01,1.755097674386616013e+00,4.781130712327731125e+00,5.152009690515220619e+00,2.063517626971790087e+00
6.766547019239901317e-01,1.865978278430194370e+00,4.056617545878069109e+00,2.075453211233289519e+00,3.864241466665504721e+00,2.327177867953079016e+00,3.921591511050885437e+00,4.723546637483407196e+00,3.703378522877591283e+00,2.408654579748600089e+00,1.376998068768620298e+00,1.174857898320517569e+00,1.253644184906583581e+00,2.686574449190381575e+00,2.697710396090424734e+00,8.614170956764934939e-01,1.757915001591147108e+00,3.655038411674581322e+00,5.315028015262270422e+00,1.777936303320361233e+00
8.917985413346167789e-01,1.455445760521580478e+00,3.784111416068611344e+00,3.336246985787144848e+00,2.900313289087165458e+00,1.744614848523680761e+00,4.388519520728540790e+00,4.743933544397098245e+00,3.893236824256569584e+00,2.658451851074103978e+00,1.642241424053322962e+00,7.897479151719474233e-01,1.541974977710620642e+00,2.461846007518870394e+00,2.648779694061439205e+00,7.315560316308732380e-01,1.755802266997410044e+00,3.595802653435880458e+00,3.496068003861296791e+00,2.772480221648268461e+00
7.541218897983090752e-01,1.341528500629440623e+00,3.070873779800098013e+00,2.719874855622393284e+00,3.531639200823789793e+00,1.710004151748373946e+00,4.218121121724067280e+00,5.123974301563087863e+00,4.177745370239724032e+00,3.072452260043910588e+00,2.280958618371269342e+00,9.005783060466684420e-01,1.656632009654037230e+00,2.655086853243382450e+00,2.683028282694211342e+00,6.098079038543120500e-01,1.753942812516473104e+00,3.324585904802721537e+00,4.756303322870983230e+00,2.532593247930746028e+00
4.223382080597802846e-01,1.675091007341941163e+00,4.554599276412218067e+00,3.313058007363350654e+00,3.545216431652624234e+00,1.831659354762978920e+00,3.577459508985140868e+00,4.839624409136331629e+00,3.956191594611468076e+00,2.904574433475248352e+00,1.797615427731839022e+00,1.013626280670153257e+00,1.732699450800467389e+00,2.457504351198900316e+00,3.134403324990340245e+00,7.152173256832493609e-01,1.756071618236401122e+00,3.835034965632931669e+00,3.969489420446691064e+00,2.624863030670395503e+00
5.027689124457701553e-01,1.818635148838839477e+00,3.710828289780739198e+00,2.041336668237071272e+00,4.251183845613156542e+00,1.658539312994075532e+00,4.270371212853644849e+00,4.909352501514240075e+00,3.803124893055303879e+00,3.041859974948772916e+00,1.687443442450750508e+00,1.256824265818333064e+00,2.031627046803835768e+00,2.523666164337293960e+00,2.879271878114896488e+00,6.553926796264003540e-01,1.758515796964774225e+00,3.071374598831841496e+00,5.224717610501676823e+00,2.150654328267049831e+00
5.463185956261913390e-01,1.751628141399851124e+00,3.347193096529543777e+00,3.609505938346438292e+00,4.649348536970983048e+00,1.296794453717316387e+00,4.771407402029396394e+00,4.325156261050374873e+00,3.582154513449971489e+00,1.814679454320309082e+00,1.821219008325007938e+00,8.202075754586928280e-01,2.939944577957382066e+00,2.208195473642311057e+00,3.177280722988681472e+00,7.047136323397665825e-01,1.757929214276404251e+00,3.001119658840613269e+00,3.826426541584153185e+00,2.344200742093783152e+00
6.511367699375314455e-01,1.832605819366583511e+00,3.919497935644260522e+00,2.249244810775476999e+00,3.263439274278040259e+00,1.868458575160205859e+00,4.264363070796765243e+00,4.700122200581242637e+00,3.659559011352905067e+00,2.896164833312924181e+00,1.507696953515243132e+00,9.125796700211132872e-01,2.125584189182897266e+00,2.588595739033791698e+00,2.669187257831416193e+00,6.005257397889353088e-01,1.760235720497461243e+00,3.151734556882561211e+00,4.207675884501157704e+00,3.034407435816879772e+00
6.688818680091567215e-01,1.784653665831998248e+00,4.116272511757794739e+00,3.011045543342435682e+00,3.391934548408967132e+00,1.973950026920213929e+00,4.289011442274792252e+00,4.732087103670263417e+00,3.827693204797838256e+00,3.132959784417859161e+00,1.748738151493290482e+00,8.583113928981194185e-01,2.049700582893944745e+00,2.389060270023262600e+00,2.991148096271441403e+00,6.653841550765334789e-01,1.756952346099716067e+00,2.801784397343553668e+00,3.639231023251943142e+00,3.071839930357924686e+00
7.540266810296241129e-01,2.290470051410836927e+00,4.659173158101621581e+00,3.154893369166970718e+00,4.013884716516588291e+00,2.371593346224555532e+00,3.870177320912088881e+00,4.502822808087281636e+00,3.704222476411504150e+00,2.342014245033930742e+00,1.180324214130898719e+00,8.357069006341150130e-01,1.226821803578227899e+00,2.641650975146529579e+00,3.112241833208336139e+00,9.624160343836459797e-01,1.758797159171329838e+00,4.067169198263400176e+00,4.166177009055793690e+00,1.842339004877279640e+00
4.153514728171883719e-01,1.468496959105849653e+00,4.231652574958432389e+00,2.732219073853644709e+00,3.249561795927727204e+00,1.300693460608619123e+00,4.355890153757749239e+00,5.378116399939937509e+00,4.223895614069999027e+00,3.532504902293166715e+00,1.774230424267743134e+00,9.977357418803103339e-01,1.652997394490572036e+00,2.648611989961951796e+00,2.524793664052784603e+00,5.257532601901112601e-01,1.756857266545173379e+00,3.117739477656131797e+00,3.880326192185367340e+00,3.316842224146284490e+00
4.621179613569329492e-01,2.756275871705513136e+00,5.046022406826127238e+00,1.782327694253727834e+00,3.741927504194038523e+00,2.269243391336816629e+00,4.099771830451209631e+00,5.259251084351621586e+00,4.018708606643911274e+00,1.876015568359419516e+00,1.790605339367702165e+00,1.091697800666285634e+00,1.876310270673530622e+00,2.495287367988395566e+00,3.354165212800219731e+00,5.904174622623665769e-01,1.757468721057985350e+00,3.580416024937395303e+00,3.653297883417754299e+00,3.048877632490200273e+00
4.062447221985280299e-01,2.138429693969569279e+00,4.777468368059669679e+00,3.086108498664928756e+00,4.121540464380891500e+00,1.692598849385456239e+00,4.568133802691846768e+00,5.304075168272754048e+00,4.153725463416809482e+00,2.609483429315635039e+00,1.477936865938898947e+00,1.049924759753625425e+00,1.409025515271403961e+00,2.510973026168251909e+00,2.908128775815762790e+00,6.815031331549419313e-01,1.757240845967130483e+00,3.446973409077516592e+00,3.997271810912531365e+00,2.644963636416396202e+00
4.501945247986428034e-01,1.403935708893369494e+00,3.504602459968063410e+00,4.178851602551235445e+00,3.723853164790805081e+00,1.401731118410982857e+00,4.521840427133696494e+00,4.520199194719955571e+00,3.845594040919730450e+00,2.359101120059499124e+00,1.763786884410782463e+00,9.182789880922839210e-01,1.756056584902316198e+00,2.426435575555346613e+00,2.772094602524953544e+00,7.949011882836080067e-01,1.755452885058240042e+00,3.978759659188383146e+00,4.130595426216104649e+00,2.220212016977098468e+00
6.226454200231608116e-01,1.557856919060381040e+00,3.608265398764023413e+00,3.530071646146906605e+00,3.469004472006430362e+00,1.623564835915453086e+00,3.873184579505613456e+00,4.524201583821552575e+00,3.718633960905255442e+00,3.003241495132631833e+00,1.594576229208183094e+00,8.915061574244296239e-01,1.846214868608923032e+00,2.260404865306870459e+00,2.966313707201694960e+00,8.205061485521392139e-01,1.756783553817292454e+00,3.739590126202666731e+00,3.735900967956683694e+00,2.435292121089239981e+00
