-0.069577,-0.068832
-0.046696,-0.049406
0.0098196,0.020205
0.029172,0.0084691
0,0.025194
-0.0094485,-0.016383
-0.028616,-0.013837
0.024549,-0.014031
-0.014376,0.011332
0.038783,0.050945
-0.042016,-0.010786
0.024429,-0.0027572
-0.014308,0.005404
0,0.013625
0,0.013319
0.038596,0.034319
0.055905,0.040828
0.035194,0.004861
-0.046784,-0.046349
0.026724,0.012858
0,0.030282
0,0.004861
0.021774,0.024412
0.085142,0.033385
0.027402,0.0322
0.076369,0.080408
-0.067399,-0.053745
-0.057037,-0.052367
0.036348,0.0045696
-0.035073,-0.018301
-0.012116,-0.028017
-0.028523,-0.024058
-0.0042083,-0.019766
0.012678,0.045312
0.045807,0.028825
-0.0079807,-0.023384
-0.036109,-0.04546
0.016595,0.047625
-0.0081146,-0.028688
0.0040423,0
0.037097,0.0048847
0.039652,0.053923
0.0076458,0.032608
0.022763,-0.013608
0.011042,-0.02738
0.069625,0.028151
-0.01029,-0.02738
-0.031111,-0.032806
-0.03211,0.0048136
-0.044349,-0.024176
0.023204,0.04464
-0.015118,-0.014208
0.038376,0.038359
0.025784,0.037049
0.04315,0.035725
0.0034538,-0.012922
0.020652,0.017523
0.010117,0.021378
-0.013354,0.0042636
-0.043909,-0.025087
-0.0070782,0
-0.021386,-0.055819
-0.043622,-0.05
0.0038083,0.014344
0.0075878,0.0046775
0.018827,0.0094197
-0.033262,-0.023276
0,-0.014276
-0.034317,-0.024176
-0.035629,-0.019751
-0.10654,-0.1061
0.032162,0.014202
-0.031159,-0.016701
0.009189,-0.014241
-0.022763,-0.008615
-0.0092091,-0.0057487
0.037507,0.032002
0.02266,0.050945
0.0044316,-0.0027275
-0.035297,-0.0054699
-0.022867,-0.056875
-0.0045717,-0.01723
-0.028212,-0.026298
-0.036233,-0.048061
0.072621,0.044231
-0.0045717,-0.0090567
-0.060361,0.034589
-0.012568,-0.044849
0,-0.090637
-0.03076,0.0068847
-0.031615,0.010256
-0.013561,-0.0033841
-0.027622,-0.016978
-0.022778,0.0034542
-0.046484,-0.030981
0.015173,-0.0069433
0.078051,0.017724
0.041849,0.049209
0.013307,0.033349
0.018482,0.01621
0,-0.012761
-0.012894,0.006463
0.039308,0.032107
-0.020133,0.0062217
-0.0077197,-0.021641
0.023339,0.03792
0.0076023,0.021174
0.027742,0.038759
-0.014683,0.0028702
-0.017423,-0.022896
0.012599,0.014645
-0.012442,-0.011547
-0.012716,-0.014602
0.01288,0.020746
0.0050163,0.005807
0.017644,0.0028868
-0.012433,-0.020149
-0.017441,0.0058753
0.010109,0.014602
0.035378,0.020149
0.043947,0.022445
0.0093669,0.0027597
0.018453,0.0055041
0.0046083,0.019159
0,0.0026855
0.040659,0.021427
-0.0043078,-0.0236
0.043666,0.032227
-0.012533,0.0026017
-0.0042956,-0.018165
0,0
0.029807,0.047453
0.024755,0.022709
-0.036235,-0.0098688
-0.041839,-0.032393
0.0087534,-0.0024582
-0.017355,-0.025816
-0.013195,-0.0052999
-0.031269,-0.023977
0,0
0.018475,0.021836
0.0089658,0.0053424
0.017979,0.015942
0.026391,0.013077
-0.0085047,-0.0077447
-0.0043886,-0.0052034
0.0044079,0.0026153
-0.013066,-0.005217
0.0044467,-0.0026222
0.01308,0.026171
0.017281,0.033306
-0.0042956,0.014877
-0.034023,-0.024431
-0.0043646,0
0.0087675,0.020034
-0.013138,0.0049102
-0.013313,0.0048862
0,-0.01945
-0.026985,-0.022315
0.0045867,0.0076081
0.018475,0.010067
-0.0045872,0.014951
0.022727,0.01473
0.022222,0.019246
-0.013023,-0.014243
0.0043646,-0.0047067
-0.0043456,-0.014517
0,-0.0098203
-0.0088307,-0.014877
-0.031132,-0.027571
-0.013741,0.0050588
-0.013932,-0.020485
-0.03304,-0.036807
0.019557,0.030025
-0.014331,-0.01855
-0.0097305,-0.0189
-0.039191,-0.019139
0.04079,0.033542
-0.0098261,-0.013574
0.019847,0.01376
-0.014652,0.010859
0.01975,0.0080566
0.0047863,-0.010656
0.0097485,0.013464
0.023917,0.015942
-0.027965,-0.028768
-0.01444,-0.0094247
-0.014652,-0.0081552
-0.012372,0
-0.019998,-0.019185
-0.025566,-0.0027944
-0.055121,-0.030951
0.033244,0.0086751
0.037722,0.031665
0.0024947,-0.0083365
0.0078208,-0.0056044
0.0050558,-0.014218
-0.0024567,-0.0028586
-0.015363,-0.017201
0.0077418,0.008751
0.067013,0.04929
-0.004763,0.016535
0.024263,0.010967
-0.0095621,-0.0081667
0.028744,0.021752
-0.01397,-0.013231
-0.014168,-0.010848
-0.019089,-0.016266
-0.036573,-0.019291
0.017762,0.025291
0.0049048,-0.0054815
0.014869,0.0055117
-0.019461,-0.0054815
0.014828,0.013779
-0.0097786,0
-0.022247,-0.01631
-0.005108,-0.011054
0.0051342,0.0027944
0.0049919,0.011146
0.0050826,0.0055117
-0.030111,-0.013704
-0.036142,-0.022231
0.021515,0.005684
-0.013118,0
-0.0026829,0.022608
0.039985,0.066449
-0.015403,0.015665
0.020779,0.010205
0.03065,-0.0050511
-0.0048808,0.01523
0.024866,0.017502
-0.01458,0.014855
-0.036932,-0.043694
0.0050428,0.01266
0.012719,0.012501
-0.027653,-0.0098777
-0.023226,-0.0049881
0.0053379,-0.0075197
-0.0026548,-0.010102
0.0026618,0.0076539
0.023652,0.01266
-0.012849,-0.0025003
-0.013016,-0.015039
0.044888,0.056102
-0.0076424,0.0048193
-0.017736,0.0047962
0.018057,-0.01432
0,0
-0.028005,-0.041272
0.018367,0.032947
-0.0051868,-0.0050011
0.010428,0.01977
-0.00258,0
0.015403,0.0048193
0.050486,0.0095923
0.01918,0
-0.014168,-0.023753
-0.0095447,0.0048662
-0.033784,-0.024323
0.024991,0.029893
0.0097305,0
-0.004763,-0.0096386
-0.01458,-0.009843
-0.014796,0.0050262
0.015018,0.00978
-0.014796,-0.019481
-0.0050441,-0.0098777
-0.025118,-0.017458
0,-0.0025384
-0.0026002,0.015269
-0.010309,-0.015039
0,-0.0025448
-0.0077826,0.0025513
0.0026548,-0.0050896
-0.010591,0.0025578
-0.023841,-0.023078
-0.010841,-0.01567
-0.013731,0.0053063
0.0028101,-0.018474
0.027767,0.018822
-0.021688,-0.023872
-0.022042,-0.043259
-0.0056995,0.0084778
0.017066,0.04216
0,-0.0026888
-0.005636,0.0026961
-0.0083731,-0.0054999
-0.022733,-0.035148
-0.01728,-0.011209
0.014744,0.022672
-0.01173,-0.013856
0.0029674,0.0084302
-0.020441,-0.027992
-0.009061,-0.0086005
-0.030202,-0.046399
0.015571,-0.021227
0.018427,0.021687
-0.024033,-0.042453
0,0.012667
-0.006227,0.0062544
0.015523,0.018647
0.0091151,0.0061018
-0.015147,0
-0.036828,-0.021227
-0.003223,-0.0061963
-0.019253,-0.028199
-0.019631,-0.01604
0.066646,0.03275
0.028232,0.034725
-0.015192,-0.015254
0.055477,0.024785
0.049745,0.063763
-0.022353,-0.022865
-0.017115,0.014543
-0.0057158,0.0028668
-0.014572,-0.0085759
0,0
-0.008954,0.0028834
0.029843,0.028881
-0.0027914,0.0027944
-0.017462,-0.011146
0.026591,0.030998
0,-0.0054665
0.0058147,0.0054966
0,0.016524
0,0.0053777
-0.017212,-0.026866
0.0054813,0.0081199
0.011834,0.0054523
0.011564,0.019349
-0.020005,0
0.014581,0.0026599
0.0087536,-0.0026528
0.0085481,-0.0054407
-0.0084757,0.02176
-0.0058283,-0.015943
-0.0057322,0
0,-0.024302
-0.017427,-0.022181
0,-0.034089
-0.0058674,0.0089215
0.0059021,0
0.017736,0.026138
0.0028826,0.019769
0.014502,0.011184
0,-0.008234
-0.017128,-0.016729
-0.017427,-0.0055451
-0.0029337,-0.0084907
-0.017788,-0.017127
-0.023965,-0.0029909
0,-0.0028694
0.0030692,-0.0030085
-0.0062587,-0.0057728
0.0093772,0.029427
-0.021492,-0.022946
-0.012612,-0.0028864
-0.0063146,-0.014737
-0.0063547,-0.014824
0.012791,0.030229
0.0033008,0
0.012588,-0.0028947
-0.028111,-0.017683
-0.025727,-0.0090005
0.0098463,0
-0.0032501,-0.0183
0.0065214,-0.0030378
-0.026064,-0.0030471
0,-0.0031953
0.020109,0
0.0065214,0.0062718
-0.016198,-0.01856
0.019907,0.0031047
0,0.0032358
-0.022747,-0.015706
-0.029884,-0.038182
0.0068111,0
-0.010301,-0.0099245
0.034488,0.033363
0.023277,0.032431
-0.0098327,-0.0063105
-0.026234,-0.015806
-0.010046,0
-0.010301,-0.028821
-0.020506,-0.026428
-0.049167,-0.043979
0.0036697,0
-0.044042,-0.046161
0.046071,0.037253
0.0073126,0.017797
0,-0.010555
0.018314,0.024996
-0.032242,-0.034793
-0.029633,-0.014322
-0.0075914,-0.010939
0.034597,0.018488
-0.0036969,0.01799
0.018553,0.021334
0.014738,0.017459
0,0.013789
-0.0071802,0.010125
-0.032873,-0.036804
-0.003739,-0.0035725
0.018936,0.0035853
-0.0073665,-0.013979
-0.026143,-0.02804
-0.046069,-0.054457
-0.0039942,0
0.012213,0
-0.13146,-0.1073
0.03193,0.021505
-0.0044203,-0.0084586
-0.044601,-0.050806
0.0046472,-0.017775
0.03259,0.036397
-0.040521,-0.039631
-0.046902,-0.045557
0.073926,0.038313
0.0045615,0.027623
0.045614,0.044734
0.0086854,0.055876
0.035225,0.012184
0.037807,0.01599
-0.040619,-0.031477
0.046706,0.043089
-0.012153,-0.011728
0.028645,0.047821
-0.02392,-0.0076065
-0.0040234,-0.0076648
0.0040397,0.0115
0.065289,0.034448
-0.038283,-0.036909
-0.027847,-0.019247
0.016342,0.0078152
0.040289,0.042737
0.0078152,0
0.0037911,0
-0.030558,0
-0.004073,-0.0074368
0,-0.011322
0.011913,0.0075783
-0.0038658,-0.0075213
0.027518,0.030313
-0.0037768,-0.0035959
-0.0193,-0.011155
0.03936,0.018746
0.011327,0.029311
0.0036777,0.017719
0.040806,0.041971
0.042887,0.04028
0.023937,0.016062
0.01004,-0.012703
-0.016469,-0.0064332
-0.023533,-0.016115
-0.006952,0.0097982
0.0034225,0.019551
0.013798,0.016051
-0.010093,-0.018873
-0.031052,-0.048162
-0.0036671,-0.02021
0.025124,0.037892
-0.010459,0
0.031551,0.036361
0.044502,0.038352
0.0032211,0.018468
0,-0.0060443
-0.0032107,0.012162
-0.013177,-0.020961
0.023294,0.01841
-0.032478,-0.024103
-0.013337,-0.0061745
0.010176,0.0030374
0.013381,0.0061941
0.0099407,0.021614
0,0.0029459
-0.03276,-0.044993
0,0
0.010176,0
0.01684,0.015658
-0.0034009,0.0031659
-0.013205,-0.0093304
0.033529,0.015651
0.02284,0.042956
-0.0095292,-0.014775
-0.0064618,-0.0029197
-0.016187,-0.023958
-0.022918,-0.021546
-0.0067659,0.0062718
-0.016803,-0.021745
-0.0069284,-0.0096276
0.020775,-0.0031451
-0.0068348,-0.012907
0.017128,0.016272
-0.023455,-0.025733
0,-0.0032282
-0.0033872,-0.0066245
-0.010351,0
0,-0.0034084
0.04168,0.040149
-0.026675,-0.028878
-0.024018,-0.019873
0.0034706,-0.0034545
-0.021066,-0.010098
0,-0.010353
-0.035812,-0.024154
0,-0.010563
0.014823,0.025016
0,0.01399
0.018382,0.013797
-0.025302,-0.023892
0.0038029,0.0035631
-0.0037885,0.0033961
-0.010913,-0.020769
-0.026245,-0.031736
-0.019056,-0.025475
0.011726,0.0074925
-0.019374,-0.033548
0.0038808,0
0.03936,0.023085
0.030093,0.037607
-0.0036107,-0.0035438
0.022072,0.032654
-0.0037067,0.003444
0.010838,0.024649
-0.0035206,-0.017205
-0.01076,-0.01038
0.0035714,0.010488
-0.0071174,-0.01038
0.0035842,-0.0036005
-0.0035714,0.0036135
-0.010916,-0.014089
-0.011036,-0.01429
0.011159,-0.010793
-0.0037885,0
-0.0072751,0.0035825
0.018488,0.018335
0.0037612,0
-0.018247,-0.021511
-0.0073017,0
0.0073554,0.01091
-0.022237,-0.021746
0,0.0074098
-0.015105,-0.010951
0.0077546,0.011073
-0.011457,0.0037594
0.0038056,0.0035825
0,-0.0035697
0.04222,0.054877
0.014881,0.017289
0,0.010319
-0.021831,-0.010213
0.018488,0.013657
0.014718,0
-0.014504,-0.013473
-0.010957,-0.0068285
-0.0036376,0
0.011118,0.020626
0.036599,0.026946
-0.014091,-0.003207
0.0072266,0.0032173
0.01419,0.0033528
-0.010533,-0.016417
-0.0071497,-0.013294
-0.0035206,0.0034431
0.0072266,0.0099955
-0.0076531,-0.00029542
0.021851,0.027039
0.0036164,-0.0033089
0.00705,0.016455
-0.017735,-0.016189
0.0072854,0
-0.021384,-0.019919
-0.011086,-0.010015
0,0
-0.0035743,-0.0068432
-0.014838,-0.017076
-0.015061,-0.010515
-0.0038649,0.017711
0,-0.017403
-0.0037112,0.0035423
0.011514,0.017495
-0.00385,-0.0067873
-0.0075618,0.010327
0.003725,0
-0.015351,-0.010221
-0.0037691,-0.013971
0.0037833,-0.0069305
-0.0077094,-0.014268
-0.01174,-0.0072373
