0,383.05
1,374.05
2,368.11
3,363.57
4,362.65
5,371.13
6,345.72
7,349.81
8,406.14
9,434.2
10,448.58
11,443.09
12,428.15
13,440.96
14,444.14
15,446.53
16,479.61
17,471.51
18,455.72
19,450.46
20,445.66
21,446.61
22,491.6
23,484.44
0,461.44
1,448.66
2,444.71
3,440.79
4,441.01
5,444.51
6,419.87
7,434.24
8,470.84
9,491.41
10,491.89
11,479.3
12,461.77
13,469.19
14,473.25
15,470.97
16,496.38
17,487.13
18,470.78
19,465.22
20,460.87
21,451.13
22,493.19
23,490.67
0,466.4
1,453.35
2,445.61
3,442.66
4,444.47
5,446.79
6,421.42
7,435.75
8,470.21
9,488.99
10,482.92
11,480.49
12,462.58
13,469.64
14,469.78
15,470.28
16,490.98
17,489.63
18,465.27
19,450.43
20,452.2
21,454.48
22,501.13
23,484.34
0,469.21
1,463.07
2,456.56
3,449.72
4,452.18
5,455.38
6,433.65
7,446.93
8,482.69
9,503.39
10,511.99
11,504.13
12,485.59
13,497.73
14,491.8
15,483.58
16,521.81
17,494.14
18,469.93
19,461.16
20,461.51
21,458.03
22,500.56
23,499.02
0,483.45
1,474.21
2,464.97
3,459.37
4,458.77
5,459.67
6,425.32
7,440.83
8,478.96
9,505.55
10,518.82
11,516.59
12,495.49
13,497.39
14,489.68
15,486.93
16,505.24
17,489.8
18,472.56
19,465.41
20,461.71
21,458.5
22,504.28
23,506.26
0,483.18
1,471.52
2,457.63
3,452.94
4,449.43
5,447.61
6,419.43
7,420.08
8,432.73
9,449.88
10,462.35
11,476.3
12,465.73
13,476
14,472.58
15,473.81
16,492.56
17,479.97
18,466.06
19,462.61
20,459.24
21,457.35
22,500
23,491.32
0,465.31
1,448.43
2,442.05
3,435.91
4,436.78
5,442.74
6,416.37
7,433.2
8,478.32
9,503.07
10,508.98
11,509.42
12,493.56
13,498.5
14,499.58
15,493.47
16,523.29
17,499.37
18,482.99
19,470.22
20,468.28
21,465.7
22,504.59
23,506.79
0,483.9
1,468.94
2,463.77
3,456.81
4,455.63
5,462.41
6,440.25
7,450.61
8,483.69
9,501.69
10,499.88
11,491.96
12,474.52
13,479.62
14,478.95
15,476.53
16,507.36
17,489.41
18,472.51
19,465.61
20,467.24
21,460.8
22,505.33
23,498.87
0,477.02
1,468.32
2,462.11
3,457.83
4,459.02
5,458.37
6,433.99
7,446.87
8,484.73
9,494.18
10,499.22
11,489.59
12,467.72
13,472.52
14,473.27
15,473.29
16,503.45
17,496.34
18,479.33
19,472.47
20,467.86
21,462.23
22,508.81
23,503.49
0,472.59
1,459.68
2,460.56
3,460.71
4,459.52
5,463.6
6,440.17
7,454.4
8,499.37
9,513.5
10,525.86
11,525.76
12,501.76
13,509.53
14,512.4
15,507.66
16,530.04
17,506.41
18,488.58
19,483.42
20,477.27
21,471.57
22,514.08
23,509.42
0,483.04
1,470.25
2,461.14
3,455.57
4,453.59
5,457.34
6,445.1
7,465.11
8,502.29
9,519.57
10,529.9
11,529.28
12,505.8
13,525.59
14,519.31
15,518.26
16,542.19
17,500.68
18,480.48
19,467.06
20,460.02
21,455.97
22,507.27
23,502.94
0,471.62
1,459.11
2,454.59
3,455.15
4,453.86
5,464.27
6,433.11
7,427.19
8,458.65
9,490.23
10,509.43
11,521.46
12,508.16
13,512.94
14,512.29
15,507.13
16,517.45
17,490.03
18,476.6
19,471.79
20,469.09
21,465.64
22,512.54
23,509.09
0,483.5
1,471.28
2,456.53
3,446.98
4,445.86
5,444.6
6,422.75
7,423.23
8,433.06
9,451.73
10,468.94
11,479.23
12,473.87
13,478.2
14,483.23
15,489.54
16,486.45
17,470.39
18,461.4
19,455.91
20,451.02
21,449.54
22,499.56
23,488.66
0,459.27
1,446.7
2,440.06
3,437.17
4,438.15
5,443.5
6,433.85
7,452.99
8,493.21
9,507.19
10,511.01
11,501.99
12,476.15
13,479.02
14,476.92
15,479.1
16,516.02
17,506.68
18,489.08
19,482.64
20,480.01
21,468.17
22,505.76
23,491.66
0,467.32
1,455.17
2,447.53
3,443.99
4,442.76
5,448.43
6,433.47
7,454.1
8,489.21
9,502.32
10,510.36
11,510.32
12,485.52
13,503.58
14,505.23
15,499.52
16,529.23
17,508.79
18,490.85
19,480.79
20,476.07
21,468.54
22,512.24
23,496.79
0,474.11
1,461.65
2,449.79
3,445.76
4,451.83
5,450.09
6,419.93
7,443.99
8,484.61
9,497.45
10,511.64
11,512.75
12,497.82
13,506.46
14,499.84
15,495.73
16,515.37
17,491.02
18,475.6
19,458.18
20,463.19
21,451.68
22,495.77
23,491.26
0,457.05
1,453.14
2,441.16
3,445.55
4,448.21
5,448.88
6,436.24
7,444.95
8,478.38
9,498.44
10,511.98
11,518.09
12,504.25
13,504.04
14,504.37
15,497.43
16,516.32
17,506.53
18,485.16
19,479.63
20,474.43
21,468.05
22,520.38
23,514.91
0,487.4
1,474.71
2,463.04
3,453.74
4,451.36
5,453.51
6,423.86
7,440.29
8,476.81
9,498.66
10,510.5
11,502.37
12,476.61
13,477.26
14,476.12
15,479.01
16,515.42
17,504.71
18,482.88
19,474.15
20,472.1
21,471.76
22,504.38
23,501.55
0,477.05
1,464.81
2,456.62
3,446.19
4,440.52
5,443.7
6,422.39
7,429.8
8,469.08
9,487.88
10,478.34
11,502.16
12,497.86
13,488.28
14,489.77
15,480.23
16,495.01
17,494.62
18,478.95
19,468.59
20,464
21,460.29
22,508.76
23,508.48
0,480.1
1,464.69
2,452.48
3,443.99
4,442.61
5,437.16
6,404.15
7,393.76
8,405.39
9,424.01
10,456.3
11,458.59
12,450.77
13,451.03
14,442.28
15,439.34
16,469.05
17,466.01
18,455.91
19,451.92
20,446.45
21,443.66
22,487.31
23,480.4
0,450.5
1,435.12
2,426.34
3,418.77
4,421.83
5,421.53
6,397.23
7,415.48
8,454.05
9,477.88
10,489.01
11,489.12
12,470.98
13,477.05
14,469.05
15,473.02
16,501.79
17,490.22
18,468.05
19,460.14
20,455.97
21,452.74
22,493.93
23,501.64
0,478.18
1,464.87
2,450.52
3,447.48
4,447.4
5,449.32
6,422.77
7,430.24
8,464.62
9,483.12
10,494.59
11,492.27
12,467.76
13,470.03
14,474.79
15,476.96
16,491.59
17,489.64
18,473.8
19,467.55
20,464.26
21,461.06
22,508.77
23,498.17
0,475.55
1,457.57
2,448.66
3,443.12
4,444.77
5,448.46
6,433.63
7,451.57
8,488.91
9,505.39
10,512.48
11,503.51
12,482.33
13,475.63
14,476.11
15,481.37
16,506.97
17,487.4
18,466.97
19,460.14
20,457.94
21,448.85
22,495.25
23,493.31
0,473.08
1,463.48
2,455.5
3,450.46
4,449.69
5,455.38
6,449.96
7,462.9
8,495.39
9,513.29
10,518.27
11,518.65
12,504.19
13,511.16
14,506.15
15,504.86
16,518.27
17,507.68
18,485.03
19,477.1
20,476.56
21,475.59
22,516.03
23,505.52
0,475.65
1,458.65
2,444.48
3,436.6
4,436.76
5,442.43
6,435.71
7,440.76
8,473.82
9,497.51
10,503.55
11,484.65
12,446.93
13,477.71
14,471.49
15,468.44
16,489.5
17,487.98
18,468.99
19,461.15
20,452.74
21,442.2
22,487.32
23,484.99
0,460.21
1,445.55
2,431.25
3,423.81
4,427.19
5,431.49
6,417.91
7,422.93
8,447.26
9,471.43
10,482.72
11,484.86
12,468.71
13,471.97
14,461.76
15,449.55
16,472.36
17,470.73
18,446.36
19,441.58
20,440.38
21,440.27
22,468.11
23,458.38
0,440.3
1,429.89
2,416.6
3,409.9
4,408.12
5,404.09
6,384.26
7,378.91
8,389.48
9,412.49
10,426.09
11,435.28
12,427.54
13,426.03
14,420.27
15,420.78
16,449.2
17,443.83
18,433.2
19,430.39
20,427.36
21,423.49
22,448.01
23,432.3
0,409.78
1,403
2,394.21
3,388.61
4,388.54
5,395.57
6,387.98
7,400.48
8,441.61
9,469.28
10,488.37
11,484.91
12,471.19
13,474.78
14,471.05
15,465.51
16,487.81
17,471.08
18,456.25
19,447.83
20,444.04
21,439.81
22,465.77
23,453.61
0,428.07
1,422.79
2,417.05
3,408.86
4,410.42
5,415.71
6,408.46
7,425.52
8,457.32
9,476.8
10,479.87
11,482.16
12,464.27
13,466.06
14,462.95
15,463.64
16,483.35
17,479.34
18,462.58
19,453.29
20,447.48
21,441.76
22,403.41
23,441.47
0,436.44
1,429.07
2,419.69
3,411.22
4,415.1
5,416.03
6,410.26
7,424.18
8,457.74
9,471.28
10,479.61
11,481.77
12,463.98
13,468.25
14,442.32
15,430.73
16,484.61
17,491.33
18,475.03
19,462.91
20,461.12
21,462.17
22,492.51
23,479.35
0,462.66
1,449.85
2,444.3
3,437.9
4,437.77
5,443.84
6,433.54
7,447.9
8,479.58
9,495.21
10,497.89
11,484.92
12,462.54
13,466.04
14,464.53
15,451.96
16,469.01
17,459.31
18,439.72
19,430.19
20,421.69
21,416.04
22,445.79
23,443.93
0,433.83
