94.5,95.25
68.5,36.74
65.25,35.25
63,33.75
60.25,33
57.75,33
55.75,33.5
53.75,34.5
52,35.75
50.5,37.25
49.5,39.75
48.5,42.25
48,44.75
47.5,47.75
47.25,50.5
47.25,53.25
47.5,55.75
47.75,58.75
48.25,61
49.5,63.25
50,65.5
50.75,67.75
52,69.5
53.5,70.99
54.5,72.24
56,73.75
57.5,75
59.25,76.25
61,77.25
62.75,77.75
64.5,78.5
66.5,79.5
68.5,79.75
70,80.25
72.25,81.25
74.25,81.75
75.75,81.75
77.75,82.25
79.74,82.5
81.24,83
82.75,83.25
84.25,83.5
85.25,83.25
86.25,83
87.5,83
88,83
88.75,82.5
89,82.25
89.25,81.49
89.5,81.25
89.5,80.25
89.5,79.5
89.25,78.5
89.25,77.5
88.75,76.5
88.25,75.25
87.5,74.25
87,73
86.25,72
85.25,70.75
84.5,69.5
83.75,68.5
83,67.5
82,66.5
81.49,65.5
80.5,64.75
80,64.25
79.5,63.25
78.75,62.75
77.75,62.25
77.25,62
77.25,62
76.75,61.75
76.5,61.5
76.5,61.5
76.5,61.75
76.25,61.75
76.75,62
76.74,62.25
77.24,62.5
77.24,62.75
78.24,63.25
78.49,63.5
79.49,63.5
80,63.75
80.75,64.5
81.5,64.5
82.25,64.75
83,65.25
83.5,65
84,65
84.25,64.75
84.75,64.5
84.75,64
84.5,63.5
84,63
83.5,62
82.5,61
81,60
79.75,58.75
78,57.5
76,56.25
73.75,54.75
71.75,53.75
69.5,52.75
67,51.75
64.75,51.5
63.25,50.75
61.25,50.75
59.75,51.5
58.75,51.75
57.75,53.25
57.5,54.25
57.75,56.5
58.25,58.5
59,61
60.25,63.75
61.75,66.75
63.5,69.75
65.75,73.25
68,76
70,79
72.75,81.5
75.25,84.25
78,86.25
80.49,88
82.75,89.5
85,89.75
87,90.5
88.25,90
89,88.75
89.5,86.75
89.75,84.5
89.75,81.24
89.25,78
88.5,74.5
88,70.5
87,66.75
85.75,62.75
84.5,58
82.25,53.75
79.99,49.75
77.25,45.75
74.25,42.25
71.25,39.5
52.75,2.75
53.25,3.24
55.25,4
57.25,6
60,9.5
63.25,13.25
66.5,19.75
69.75,31.5
73,43
76.49,53.75
79.49,64
82.25,72.5
85,80.24
87.5,86.25
88.75,91
90.25,94.5
91.5,96.5
92.5,97.5
93.5,97.75
94.5,97.5
94.75,97
94.5,96.75
93.75,96.25
