-7.5,1640
0.4,1240
0.5,1480
-6.3,420
-2.6,1740
-3.3,370
-5.9,1260
-3.5,980
-2.1,640
-1.9,1380
-0.1,480
-2.8,430
-0.1,410
1,420
-2.4,520
-3.9,460
-5.6,530
-1.9,460
3.5,480
-1.8,510
-2.3,2180
-1.5,540
1.8,590
-4.9,570
-6.1,640
-8.1,630
-11.5,2590
-6.8,1710
-4.6,1760
-4.5,2420
-2.1,2410
-5.1,700
-3.8,2400
-4.4,2880
-5.5,1940
-6.8,820
-6.5,880
-9.1,940
-15,1860
-16.4,970
-16.8,1130
-10,800
-9.9,1280
-10.5,2020
-7.9,3120
-3.4,3070
-2.6,2860
-6.5,1220
-6.6,700
-7.8,2760
-9.4,3140
-9.3,3520
-8.4,3800
-8.3,580
-8.6,2920
-13.1,3580
-13.5,3740
-10.6,3760
-7.1,1400
-2.5,2740
-2.8,3400
-5.3,1660
-2.8,2920
3.1,1780
2.5,2680
-1.9,1840
-3,600
-3.3,1420
-2.5,3900
-0.6,4140
-2.5,780
-1.3,3720
-2.1,3180
-1.1,3840
0.1,3900
1.3,3060
1.1,3240
2.8,3230
1.8,1920
-3,1210
-1.1,4260
1.3,550
4.6,1200
-2.4,2220
-2,1980
2.8,530
2.6,960
0.3,1560
-1,2340
3,550
1.6,4910
1.8,3760
0,870
-2.4,3230
-2.4,1870
-1.4,1810
4.6,5140
7.9,4850
3.1,2370
-2.8,780
-7.4,2270
-7.5,4120
-6.8,5380
-0.5,3560
3.6,5440
3.1,3520
1.1,2298
-0.8,2941
-1.1,2610
0.1,2555
6.6,2883
0,1235
3.1,2662
3.9,1812
7.6,3791
5.5,3622
4.1,2856
5.1,813
6.9,1449
6.5,987
10,4121
7.9,3607
10.5,4345
10.9,4610
9.3,2695
10.3,3803
8.3,2941
5,4377
6.8,3924
9.4,3481
9.9,2083
12,5410
12.1,4633
9.4,2708
7.4,1644
7.5,2257
11.8,4783
15.3,4241
14.8,2863
17.1,5409
12.4,1822
11.6,5459
14,5421
8.6,2950
12.5,7151
16.5,5822
13.8,2740
8.8,2628
3.9,2871
2.4,1427
4.6,4201
6.4,3386
7.1,1769
10.3,6391
2.6,1700
3.4,4084
2.4,3131
2.8,1249
8.6,3245
11.3,5657
15.6,7395
7.6,2610
5.1,1467
6.3,1056
11.3,1262
17.1,6597
15.4,4303
14.5,5183
15,3655
16.4,5280
14.3,4969
15,3067
19.4,7159
17.5,4815
13.6,6903
16.5,6748
17.3,7420
18.8,7638
19.5,7447
19.5,7676
16.6,8299
16.1,8167
17.5,7943
16,5767
16.8,6851
17.4,7005
12.8,2019
10.3,3913
8.5,2737
10.3,5579
10.1,1960
10.3,3165
10.4,3908
8.5,4617
9.4,6920
12.6,7917
15.5,7787
17,7343
11.4,1549
10,3699
11.8,5747
12.5,5985
15,7617
15.3,4986
7.1,3647
11.9,7140
15,6281
16,7194
17.3,5502
18.4,6606
17,6667
18.8,5100
15.8,4510
18.1,7136
22.9,7122
15.9,3597
12.3,5177
15.6,7160
15.9,7141
12.5,5400
15.9,5610
13.6,4569
14.8,5352
11,1270
12.1,3595
12.6,5548
16.8,5715
16.4,5614
16.4,3778
14.3,4292
11,1394
11.9,4702
11.9,4917
16.4,6306
9.6,1805
8.3,1194
8,4514
13.8,3985
7.6,3817
5.3,2662
6.3,3924
6.4,3351
6.3,4077
7.5,5012
10.5,4790
10.6,5197
5.6,3420
8.5,6133
13.4,5338
9.9,5033
8.6,4283
8.3,2237
8.3,3840
8.1,5283
11.9,3517
13.6,1662
13.4,451
16.1,4176
15,3740
14.4,2770
7,866
6.4,4676
8.4,3442
9,4733
9,4787
9.4,4447
10.9,1769
8.1,947
6,4521
5.6,3947
7.3,4373
8.1,4347
9.5,3874
11.1,4392
11.6,4309
11.1,4164
12,4073
12,4065
12.5,3694
10.1,2038
7,1324
6.3,3522
9.1,3641
11.1,2837
9.8,3147
8.8,2951
9.6,3103
9.5,2884
7.9,3321
6.4,3171
7,2934
5.8,412
5.6,242
4.9,1614
9.9,356
2.4,855
2.5,2185
2.5,563
0.6,845
0.3,2426
3.9,1997
4.9,407
2.8,963
4.5,1727
7,540
1.5,544
-1.6,2644
-1.3,1124
1.3,1826
2.1,398
1.9,2299
7.3,2429
1.9,1049
8.9,2273
6.5,2281
5,2157
2.5,2110
5.8,783
8,827
7.4,2029
6.3,544
2.5,1962
5.9,1691
3.3,265
2.1,877
4.3,172
-0.4,385
0.8,1834
3.1,1887
3.5,1713
-1.5,1194
-2.1,1526
-3.3,1800
-1.4,1814
1.3,1817
0.8,1714
5.3,1780
6.1,1791
4.5,1748
4,922
4.3,1017
2.4,1527
2.8,751
0.6,399
0.3,712
