25.278,15.567
25.089,14.861
24.944,14.222
24.75,14.217
24.555,14.494
24.339,13.361
24.039,12.111
23.767,13.039
23.744,17.539
24.033,21.061
24.75,23.206
25.017,23.5
25.3,25.039
25.68,25.489
26.305,27.683
24.756,26.833
26.183,24.589
25.506,24.039
25.889,22.305
25.517,20.122
25.578,20.328
25.6,16.805
25.517,16.6
25.394,14.011
25.189,12.3
24.939,11.967
24.678,10.628
24.383,10.505
24.094,10.361
23.8,9.5
23.506,9.4889
23.272,10.383
22.872,12.456
22.444,19.533
22.494,23.739
23.422,22.85
23.811,24.222
24.389,26.072
25.072,24.739
25.922,25.128
25.256,22.139
25.155,18.8
25.261,18.85
25.305,18.189
25.211,16.833
25.15,16.589
25,14.378
24.85,14.717
24.644,14.617
24.394,13.111
24.133,12.806
23.883,12.256
23.611,12.489
23.333,10.911
23.044,10.333
22.811,11.394
22.95,16.211
23.378,20.817
22.206,21.517
23.044,23.911
23.839,25.178
24.583,25.067
25.222,24.478
25.706,24.189
26.528,24.472
26.517,23.567
26.689,22.267
26.861,20.278
26.355,17.689
25.822,15.611
25.128,14.317
24.533,13.167
23.889,12.167
23.25,11.572
22.689,10.755
22.155,10.594
21.494,10.911
21.289,11.617
20.967,10.694
20.683,11.083
20.678,13.956
20.822,22.35
22,23.644
22.233,22.661
22.478,22.417
23.417,24.506
23.711,24.878
24.605,24.328
25.4,23.004
25.628,22.717
25.739,21.533
25.639,21.256
25.478,20.533
25.456,20.083
25.389,19.494
25.367,17.9
25.211,18.006
25.117,16.828
25.094,15.644
24.972,14.217
24.778,12.622
24.55,11.733
24.283,10.917
24.033,11.422
24.072,16.983
24.389,18.789
24.678,19.494
24.983,21.905
25.278,22.8
25.605,22.338
25.15,22.139
25.283,23.322
25.672,23.472
25.405,23.5
25.528,23.222
25.439,20.328
25.539,15.7
25.283,13.294
24.944,12.211
24.572,9.6889
24.167,8.8944
23.722,7.3944
23.194,6.1667
22.672,5.9611
22.161,5.1611
21.672,4.6833
21.178,3.8889
20.767,5.6
20.75,11.733
21.028,17.622
21.478,19.428
22.111,24.617
22.611,24.883
23.2,25.744
23.794,26.194
24.378,25.733
24.928,26.006
24.011,25.65
24.539,25.183
25.122,22.872
25.028,18.094
24.917,16.033
24.733,13.967
24.439,12.722
24.144,11.622
23.828,10.111
23.444,9.6
23.105,9.0056
22.683,8.25
22.294,7.7944
22.917,7.5667
22.467,8.4333
22.711,14.689
23.133,18.65
23.367,22.478
23.811,25.7
24.383,27.389
24.972,28.283
25.589,29.5
26.25,28.45
26.728,27.461
26.722,26.567
26.917,24.222
26.517,23.555
26.794,20.228
26.867,19.994
26.855,20.283
26.794,19.917
