1,0.166,0.166,0.166,0.166
1,0.166,0.166,0.166,0.166
1,0.167,0.167,0.167,0.167
1,0.166,0.166,0.166,0.166
1,0.143,0.143,0.143,0.143
1,0.143,0.143,0.143,0.143
1,0.143,0.143,0.143,0.143
1,0.143,0.143,0.143,0.143
1,0.143,0.143,0.143,0.143
1,0.143,0.143,0.143,0.143
1,0.142,0.142,0.142,0.142
1,0.5,0.5,0.5,0.5
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.5,0.5,0.5,0.5
1,1,1,1,1
1,1,1,1,1
1,0.166,0.166,0.166,0.166
1,0.167,0.167,0.167,0.167
1,0.333,0.333,0.333,0.333
1,0.333,0.333,0.333,0.333
1,0.334,0.334,0.334,0.334
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.125,0.125,0.125,0.125
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.5,0.5,0.5,0.5
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
0,1,1,1,1
0,1,1,1,1
0,0.333,0.333,0.333,0.333
0,0.333,0.333,0.333,0.333
0,0.334,0.334,0.334,0.334
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0.083,0.083,0.083,0.083
0,0.083,0.083,0.083,0.083
0,0.084,0.084,0.084,0.084
0,0.083,0.083,0.083,0.083
0,0.083,0.083,0.083,0.083
0,0.084,0.084,0.084,0.084
0,0.083,0.083,0.083,0.083
0,0.083,0.083,0.083,0.083
1,0.084,0.084,0.084,0.084
1,0.333,0.333,0.333,0.333
1,0.333,0.333,0.333,0.333
1,0.334,0.334,0.334,0.334
0,1,1,1,1
0,1,1,1,1
1,1,1,1,1
1,0,0,0,0
1,1,1,1,1
0,0.083,0.083,0.083,0.083
1,0.083,0.083,0.083,0.083
0,0.084,0.084,0.084,0.084
1,1,1,1,1
0,0.5,0.5,0.5,0.5
1,0.3333,0.3333,0.3333,0.3333
0,0.3333,0.3333,0.3333,0.3333
0,0.3334,0.3334,0.3334,0.3334
1,0.3333,0.3333,0.3333,0.3333
1,0.3333,0.3333,0.3333,0.3333
1,0.3334,0.3334,0.3334,0.3334
0,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
0,0.25,0.25,0.25,0.25
0,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25
0,0.25,0.25,0.25,0.25
1,1,1,1,1
1,0.3333,0.3333,0.3333,0.3333
1,0.3333,0.3333,0.3333,0.3333
1,0.3333,0.3333,0.3333,0.3333
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
0,1,1,1,1
1,1,1,1,1
1,0.5,0.5,0.5,0.5
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2
1,0.5,0.5,0.5,0.5
0,1,1,1,1
1,1,1,1,1
0,1,1,1,1
