62.2,2.3
55.2,-0.1
46.2,-2.5
37.5,-2.7
36.6,-1.9
41.1,-3.3
27.7,-3.1
25.5,-3.8
20,-1.5
14.8,-1.7
22.6,-1.5
14.2,-1.5
12.6,-0.9
17,1.1
27.5,2.4
22.9,1.8
18.9,2.1
54.3,4.4
59.8,6.9
68.2,4.5
39.7,3.5
44.2,3
60.4,5.7
58.8,3.4
58.1,2.6
34.7,3
50.3,3.2
48.3,0.8
27,0.9
32.1,0.7
34.8,-0.4
29.4,-0.7
19.9,1.7
13.3,4.5
19.6,5.1
11.7,4.9
36.7,5.5
39.5,3.6
48.2,1.4
30.8,2
61.4,5.6
66.6,2.1
62.2,0.2
61.2,-0.7
64.2,-1
68.3,-1.3
57.3,0.2
44.4,1.7
52.6,1.1
64.9,-0.9
58.1,0.8
65.4,4.2
44.5,2.7
67.9,4.4
72.4,4.5
57.8,3.1
45.4,4.7
79.6,8.1
69.5,7.3
62.1,7.7
44.2,8.3
49.6,7
61.3,6.2
77.5,3.7
57.1,2.4
86.6,3.6
71.7,4.4
80.3,5
67.2,4.6
77.5,6.3
69.2,4.9
61.7,8.9
72.5,9.9
91.4,10.5
84.3,9
59,9.1
71.5,9.8
80.3,8.8
75.4,3.5
83.5,2.8
99.2,5.9
85.1,7.9
92.9,5.2
67.4,4.5
71.1,7.4
65.9,10.5
82.3,8.2
84.7,6.1
73,6.6
57.5,7.1
54.7,9.2
34.8,9.4
92,12.6
92.5,13.1
102.3,14
93.2,14.4
84.4,13.6
87.1,13.7
96.4,14.7
111.5,15.4
109.8,16
93,15.1
120,15.9
93,16.1
94.4,15.9
81.9,11.5
86.7,10.6
93.4,12
74.7,11.8
87.2,14.8
98.6,16.3
115.4,17.2
107.3,14.4
100.1,10.6
109.5,14.7
103.8,15
97,11.3
63,9.6
66.6,8.6
82.9,10.5
106.5,13.4
120.7,15.3
110.6,14.8
84.5,13.1
75.5,11.4
70.2,15
74.1,17.4
87,17.8
87.1,18
95.6,17.4
73.1,18.2
75.5,18.2
61.6,17.7
77.5,17.4
75.1,14.2
84.5,15.7
84.9,17.7
74.8,15.7
102,17.8
113.7,20.2
110.3,22.2
89.4,22.3
106.4,22.1
98.6,25.5
117.3,25.5
85.4,19.9
86.2,14.8
84.7,17.1
111.2,17.5
92.4,14.1
102.1,16.5
104.2,17
118.9,19.5
119.7,20.2
102.4,18.3
104.2,17.5
91.1,16.1
72.7,15.3
68.7,16.7
85.5,16.6
77.8,17.8
91.6,18.6
95.9,18.4
105.7,20.8
121.9,22.5
89.8,21.8
81.3,20.7
115.8,20.4
124.8,24
73.9,20.2
81.6,16.2
84.6,15.9
82.6,14.7
75.7,14.6
83.6,17.5
85.9,20
99.4,20.1
81.2,19.5
98.3,21.7
114.6,23.7
110.2,23.6
99.3,23.8
106,23.2
110.6,24.3
98.1,22.4
98.5,22
64.6,22.3
67.7,17.9
59.3,17
68.6,17.6
69.1,17.5
73.6,18.7
86.9,21.3
125.9,25.2
85.3,25
89,24
105.3,26.2
98.2,19
61.2,15.1
65.8,17.9
80.5,21.4
109.4,23.6
74.6,23.5
81.5,23.1
71.8,20.5
66.9,19.3
83.4,20.1
120.1,21.8
83,21.1
127.8,22.9
109.3,22.2
95.9,20.6
133.8,23.5
100.5,20.5
55.9,18.2
100.1,20.5
107,21.5
125.1,23.8
120.9,24.2
109.1,21.7
93,22.1
84.3,21.1
90,22.4
80.4,22.7
84.1,23.6
68.2,24
97.8,24.8
121.8,25.2
134.5,24.8
118.2,26.3
120.3,26.9
126,27.7
92.6,24.8
89.7,22.1
88.5,20.4
116,24.6
100.3,21.5
84.3,21.7
112.9,23.6
86.2,22.6
77.6,18.4
81.8,18
87.5,20.3
97.9,23
74.8,21.3
64.1,21.2
60.3,17
70.6,14.7
69,16
71,17.9
84.2,19.3
100.4,20.2
120.1,19.8
95.7,18
70.9,17.3
79.6,17.1
76.9,14.4
46.6,14.3
27.6,16.3
65.4,18.7
56.7,19.2
77,18.7
68.2,18.5
95.4,20
79.7,20.2
69.5,19.8
99,19.5
84.7,18.4
57.8,17.6
81.8,18.8
60.3,18.9
81.8,18.7
80.1,17.6
93.3,18.1
69.1,16
67.2,14.7
78.7,16.1
49.4,15.6
48.3,19.2
82.7,20.7
82.3,18.4
45.5,17.8
47.7,17
64.6,15
66.7,11.9
63.6,9.7
64.3,7.3
50,3.7
47.5,6.6
54,6.8
59.7,5.9
32.2,5.8
20.4,7.9
21.9,10.9
34.7,13.3
48.4,12.2
34.3,10.6
29.9,13.7
55.1,13.8
42.9,11.6
21.1,11.5
19,11.9
20.3,10.1
24,10.5
49.8,11.4
53.5,10.4
52.3,8.6
56.1,10.1
60.4,8.5
43,8.2
41.8,7.2
46.4,6.5
42.7,6.4
24.3,6.4
34.5,6.5
33.1,7.5
26.7,11.4
38,12.2
49.7,11.7
36.8,13.2
31.2,13.9
48,14.2
13.6,11.3
10.3,10.4
7.8,8.8
64.3,11.1
73.5,10.4
69.8,11.2
50.6,10.3
69.3,10.8
51.9,9.2
50.2,9.1
49.7,9.3
71.6,4.9
53,5
35.6,4.6
48.5,5.7
68.3,5.2
42.1,4.1
40.5,7.5
45.8,9.6
72.2,7.5
42.4,6
50.2,5.9
59.3,6.1
34.6,2.6
42.4,0.5
28,-0.7
24.2,-2.2
24.1,-2.6
31.6,-2.3
23.1,-2.6
39.5,-5.5
41,-4.6
53.2,1.8
53.7,6.6
58.8,5.3
25.1,4.7
62.8,6.1
56.4,1.6
47.9,2.8
48.8,3.5
27.4,6.2
49.2,9.2
42.7,7.6
