-5.6,2.5
-5.6,0
-3.9,12.7
-6.7,0
-8.1,0
-5.6,0
-3.4,0
-2.3,6.4
-5.8,12.7
-11.1,0
-15,0
-17.5,0
-15.6,0
-11.4,0
-16.1,0
-10.8,0
-8.4,7.6
-3.4,22.9
-2,12.7
-2,20.3
-2,61
-2,35.6
-5,5.1
-5.8,0
-7,7.6
-8.1,5.1
-7.5,12.7
-7.8,1.3
-5.3,10.2
-4.5,66
-5.3,17.8
-11.2,7.6
-13.1,0
-8.6,0
-4.8,14
-5,11.4
-6.4,15.2
-6.4,2.5
-5.9,30.5
-5.3,19.1
-10.8,2.5
-7.8,0
-10,0
-12.8,0
-7.5,0
-2.2,0
-3.1,12.7
-3.9,0
-7,0
-7.8,0
-6.2,0
-3.1,1.3
-2,6.4
-1.1,12.7
-5,0
-5.6,0
-6.1,0
2,0
3.3,0
4.5,0
-1.7,0
-1.4,2.5
-2,19.1
-2,33
-3.9,11.4
-3.6,38.1
-4.7,7.6
-5.8,6.4
-4.7,7.6
-4.2,5.1
-5.3,2.5
-3.1,0
-4.2,0
-4.5,5.1
-3.7,11.4
-5.8,5.1
-5.6,2.5
-5,0
-7.2,1.3
-7.2,7.6
-5.3,48.3
-4.8,33
-10.6,15.2
-8.4,38.1
-7,5.1
-6.7,5.1
-6.4,0
-4.5,0
-1.4,0
-0.3,5.1
-3.6,10.2
-5.3,0
-5.3,0
-5.3,0
-4.5,15.2
-5.3,5.1
-5.8,3.8
-6.2,3.8
-3.9,0
-1.1,2.5
-2.8,10.2
-5.9,0
-3.6,0
0.8,0
3.1,0
2.2,0
0.8,0
0.3,0
-2.3,0
-3.9,0
-4.2,10.2
-5,2.5
-7.3,0
-0.9,0
1.4,0
-2.3,0
-2.8,0
-1.7,0
0.6,0
0.6,2.5
-5,2.5
-4.8,0
-1.1,0
-11.4,0
-13.4,0
-12.3,8.9
-10.3,7.6
-8.9,3.8
-9.8,7.6
-9.8,7.6
-8.7,0
-8.6,5.1
-4.5,12.7
-5.3,25.4
-6.4,3.8
-7.5,5.1
-5.6,6.4
-6.1,7.6
-5.6,2.5
-5,26.7
-2.8,27.9
-4.5,0
-3.3,0
-3.1,12.7
-2.2,22.9
-2.3,7.6
-5.9,17.8
-3.9,24.1
-3.7,48.3
-3.4,0
-5.6,0
-4.5,0
0.6,17.8
-2,7.6
-4.2,7.6
-4.7,0
-4.5,10.2
-4.5,17.8
-7.8,0
-9.7,0
-10,5.1
-9.5,0
-9.8,0
-10.9,0
-14.5,0
-11.1,0
-15.3,0
-13.6,0
-13.9,0
-15,0
-10.6,0
-11.4,0
-11.1,0
-12.2,0
-14.2,0
-11.2,0
-7.5,27.9
-5.3,0
-2,0
-7.2,17.8
-5.6,27.9
-10.3,10.2
-10.3,10.2
-8.9,7.6
-5.3,3.8
-2.5,6.4
-2.3,17.8
-5.9,2.5
-7.5,5.1
-6.1,2.5
-5,10.2
-6.4,7.6
-10.3,24.1
-9.2,7.6
-6.2,2.5
-6.1,21.6
-4.2,19.1
-5.8,0
-9.2,0
-3.9,0
-3.3,0
2,0
-1.4,0
0,0
-5.6,27.9
-6.1,15.2
-6.9,14
-6.4,7.6
-5.3,25.4
-5.9,0
-7.5,12.7
-6.1,5.1
-8.7,0
-6.9,21.6
-6.7,10.2
-10.3,7.6
-9.5,7.6
-7.3,33
-8.6,12.7
-8.9,10.2
-9.2,25.4
-8.6,27.9
-7,2.5
-8.7,0
-10.3,2.5
-7.8,0
-11.1,0
-14.5,0
-13.9,12.7
-11.4,27.9
-7.8,71.1
-3.6,43.2
-4.7,21.6
-5,22.9
-8.1,1.3
-6.7,7.6
-3.9,48.3
0.6,12.7
-5,0
-3.1,0
-5.6,0
-3.9,0
-2.5,0
-5.3,0
-3.1,0
-3.4,0
-1.7,10.2
-1.4,25.4
-2,17.8
-3.1,5.1
-4.5,2.5
-2.8,0
-5.9,7.6
-4.8,7.6
-4.5,2.5
-4.5,12.7
-3.4,20.3
-2.8,20.3
-5.3,10.2
-3.9,6.4
-3.4,0
-0.3,0
-1.7,12.7
-7,7.6
-5.6,0
-2.8,0
1.7,0
0.3,2.5
-2.2,0
-0.9,0
0.6,0
-3.9,5.1
-2.5,0
-2.5,1.3
-1.4,0
-0.8,0
2.2,5.1
-1.4,7.6
-2.3,0
1.7,0
1.2,0
3.6,0
0.6,0
-2.5,2.5
-3.1,0
-0.3,0
3.4,0
2,3.8
1.7,7.6
0.6,2.5
-1.7,2.5
-3.4,6.4
-3.6,0
-3.6,5.1
-2.8,2.5
-4.5,5.1
-4.8,0
-5,0
-2.5,0
-0.6,0
0.9,0
0.6,0
-0.8,0
-2,5.1
0.3,0
3.1,0
-3.9,12.7
-5,1.3
-4.2,5.1
-3.1,45.7
-0.6,0
0,0
0.8,0
2.5,0
-4.2,5.1
-4.7,12.7
-5,10.2
-4.2,0
-2,27.9
-5.6,0
-6.1,1.3
-4.2,0
-0.9,0
1.1,0
-0.6,0
-1.7,10.2
-1.4,2.5
-1.1,27.9
-2.5,7.6
-3.4,3.8
-4.7,0
-2.5,1.3
-2.5,16.5
-4.8,5.1
-3.1,16.5
-5,0
-7.5,10.2
-6.1,10.2
-6.7,2.5
-2.8,0
-0.9,20.3
-7.5,12.7
-6.9,8.9
-4.2,15.2
-4.8,24.1
-9.8,0
-11.4,0
-9.5,0
-6.4,12.7
-6.7,0
-7.5,0
-12,0
-8.6,7.6
-7.8,16.5
-8.6,0
-6.9,0
-8.4,19.1
-8.6,8.9
-9.2,7.6
-8.6,8.9
-7.8,12.7
-8.9,2.5
-10,0
-11.4,2.5
-15.6,0
-17.5,0
-12.8,35.6
-8.6,0
-5.9,0
-7.2,0
-7.5,0
-4.5,15.2
-2.2,17.8
-1.1,0
-0.3,0
-7.2,0
-5,1.3
-2.8,25.4
-4.5,0
-5.6,0
-10.3,0
-12.5,0
-12.8,0
-12.2,0
-12.5,0
-12.2,5.1
-10.8,0
-12.8,5.1
-12.8,0
-13.9,0
-14.2,0
-10.3,0
-7.5,0
-12,0
-10,0
-6.1,10.2
-11.7,20.3
-8.9,45.7
-7.3,7.6
-8.1,0
-10.3,1.3
-11.7,7.6
-9.7,5.1
-10,0
-6.1,5.1
-6.1,1.3
-11.7,0
-10.9,2.5
-5,12.7
-2.8,22.9
-6.7,0
-4.2,6.4
-5,10.2
-4.7,7.6
-3.7,0
-1.4,15.2
-2.5,7.6
-8.1,0
-10,0
-11.1,0
-11.4,0
-7.5,0
-4.2,6.4
-5.3,0
-6.4,0
-4.7,0
-6.7,10.2
-8.6,5.1
-7.3,7.6
-6.1,14
-8.1,22.9
-6.1,22.9
-5.6,17.8
-7.5,14
-8.1,12.7
-8.4,8.9
-7.2,10.2
-8.4,0
-8.9,0
-11.4,0
-12.5,0
-8.1,0
-3.9,0
0.9,2.5
-7.3,0
-7,0
-8.4,10.2
-8.6,10.2
-9.2,0
-7,0
-5.9,0
-5,0
-5,0
-1.7,0
-1.1,0
0.6,0
2.8,0
1.7,0
-3.4,0
-4.5,0
0.9,0
0.3,0
-0.9,0
-0.6,0
-4.2,1.3
-6.7,0
-4.2,0
-5,15.2
-5.6,15.2
-4.7,10.2
-0.9,0
2.2,10.2
-3.1,0
-3.9,0
-2.5,0
1.1,0
-4.2,0
-1.7,0
-2.8,2.5
-4.2,15.2
-7,0
-13.9,0
-17,0
-13.6,7.6
-7.8,0
-2.2,3.3
-0.9,53.3
-2.2,50.8
-10.6,0
-10.3,0
-8.4,0
-4.5,12.7
-1.9,10.2
-2,0
-10.9,2.5
-14.2,0
-15,2.5
-11.4,0
-10,0
-8.1,0
-3.9,0
1.4,0
2.5,0
2.8,0
-1.4,0
-1.1,0
-4.7,5.1
-6.7,25.4
-5.8,22.9
-8.1,17.8
-7.8,10.2
-8.9,0
-10.8,0
-8.9,22.9
-5.9,17.8
-0.6,0
1.7,0
-1.2,0
-1.2,0
1.2,0
3.9,0
2.2,20.3
-2.5,2.5
-9.5,0
-10,0
-5.9,0
-3.6,25.4
-1.4,0
-0.6,0
-0.3,0
0.9,0
4.2,0
4.7,0
3.4,0
-9.8,0
-9.7,0
-3.9,0
0.3,0
-0.9,5.1
-6.4,10.2
-8.1,7.6
-6.9,35.6
-5.3,11.4
-5.6,15.2
-6.9,20.3
-6.4,11.4
-6.1,19.1
-6.1,3.8
-7,12.7
-7.8,0
-7.8,0
-7.5,0
-5.9,0
-3.9,12.7
-9.2,20.3
-8.6,15.2
-9.8,0
-10.8,17.8
-10.6,31.8
-10.6,12.7
-10.9,0
-15.6,0
-17.2,0
-16.4,0
-8.1,0
-4.8,0
-2.5,2
-3.4,0
-0.9,0
-1.1,50
-3.6,0
-9.5,0
-9.2,8.1
-9.5,0
-7,0
-3.6,0
-1.4,0
-2.5,28.4
-8.4,7.6
-7.8,15
-5.8,8.1
-6.7,32
-8.1,13.2
-7.5,15
-5.9,1
-8.4,17
-7.2,13
-7.5,5.1
-5.9,0
-4.8,5.1
-3.7,32
-8.9,0
-7.8,0
-6.1,0
-1.7,0
0,0
2.2,5.1
-1.4,0
-1.1,0
0,0
-0.9,0
2.8,0
-1.7,0
-3.6,0
-3.1,0
-6.1,18
-5.6,0
-5.9,9.9
-5.6,1
-5,0
-4.8,0
-5.8,0
-5.6,0
-4.2,0
-5.9,11.9
-5.3,3
-4.2,0
-2,0
1.4,0
3.1,0
3.1,0
6.1,0
-5,0
-3.6,13
0,0
0,5.1
-3.6,5.1
-1.7,0
0.6,0
-3.1,0
-2.5,8.1
-4.5,0
-5,4.1
-4.2,0
-6.1,0
-5.3,8.9
-3.1,36.1
-2,22.9
-3.1,0
-1.7,0
-2.5,0
-3.6,0
-3.1,0
-5,2
-6.4,5.1
-11.1,0
-7.5,0
-4.5,0
0.9,0
-5.6,0
-6.4,0
-6.4,0
-8.1,0
-7.5,15
-5,1
-5,8.1
-3.1,0
-2,2
0,2
1.7,0
-2,0
0,0
0.3,0
1.1,1
-3.1,3
-1,3
0.5,0
2,2
-1.5,0
-1.5,0
0.5,1
2,0
-3,15
-1,9
0,4
-1.5,0
1.5,0
-0.5,8
-1.5,10
-3,9
-1.5,0
1,0
1.5,17
-3.5,19
-4,4
-9.5,0
-8.5,2
-8.5,8
-7,5
-4,10
-1.5,0
-6.5,5
-7.5,10
-4,6
-5.5,0
-4,15
-6,49
-3.5,30
-6,29
-6,5
-8,0
-7.5,33
-8,0
-11,0
-11.5,0
-10.5,0
-8.5,0
-8.5,0
-8,2
-8,0
-6.5,12.5
-4.8,8
-2.5,10
-5.5,8
-6.5,0
-7,11
-6.5,5
-8,0
-7,0
-6.8,0
-5,0
-4.8,0
-4.5,0
4,0
5.3,0
6,0
5.5,0
7,0
-2.5,16
-4,8
-5,3
-4.8,0
-3.5,15
-4,0
-8.8,0
-5.8,16
-7,7
-7.5,9
-7.3,0
-5.5,0
-5,0
0.5,0
4,0
9.5,0
11,0
11.5,0
1.5,0
0,0
3.5,0
3,0
2,0
6.5,0
2,3
-1,3
-3.8,0
-4.3,0
0,0
3.5,0
3,0
3.8,0
3.8,4
-2.3,0
-2.8,11
-3,0
-3,0
-1.5,0
-1.3,0
1,0
-13.5,0
-16,0
-17.5,0
-18,0
-16,0
-11.5,10
-4.5,6
-0.5,18
-4,8
-4.5,1
-3,16
-5.5,0
-5,0
-3.5,3
-1,4
-8,12
-11.5,0
-9,13
-7.5,16
-11,1
-15.5,0
-13,17
-7,38
-1.8,13
-4,13
-3,14
-1,8
-4,5.5
-9.5,0
-9.5,0
-9.5,5
-6,0
-3.5,0
-0.5,0
-2.8,0
-9.5,0
-9.5,0
-8.5,0
-6.5,0
-4.3,0
-3,10.5
-5,0.5
-11.8,0
-9,0
-7,0
-5.8,3
-9,59
-8.8,28
-8.5,13
-11.3,2
-6.3,35
-0.5,0
0.3,4
0,0
-4,0
-4.5,0
-3,2
-0.8,0
-2,1
-3,0
-2.8,0
-3.5,1
-3.5,0
-2.3,16
-1.5,18
-7,0
-4.5,1
-0.8,1
-0.8,1
-4.8,0
-7.3,7
-6.5,0
-7.5,0
-6.3,6
-8.8,0
-7.8,15
-5.5,18
-2,5
-0.5,0
1.5,10
-3,2
-2.5,18
-5,13
-6.8,1
-10.8,0
-9,0
-8.8,2.5
-8.5,8.5
-4.5,12
-6,0
-6,0
-7,1
-0.8,0
2,0
1.3,1
-0.5,0
0,2
-5.3,0
-7.8,0
-6.5,0
-6.3,0
-7.5,2
-8.5,0
-10.5,0
-8.8,0
-6.3,0
-4.3,0
-1.8,0
-4,0
-2,24
-2.8,28
-4.3,3
-3.8,0
-4.5,5
-6.8,7
-4.5,5
-6.5,0
-5.8,0
-2.8,11
-2.3,1
-2,0
-0.5,0
0,0
2.3,0
1.3,0
0,8
-3.3,15
-3,0
-2.5,18
1.8,0
-1,4
-0.8,6
-1.5,0
-3.3,0
-3,0
-3.8,4
-3,2
-2.5,5
-5.3,11
-4,0
1.5,0
