-1.776305130738513871e-01,1.217407306867235084e+00,-6.840316500863817595e+00,4.373825860472202010e+00,-1.943967587710834000e+00,-1.290073488178726580e+00,2.338847570368869810e+00,-7.012419317530774521e+00,7.265038858314588843e+00,8.778288277600964307e+00,-2.345942886757058365e-01,1.475944872497125360e+00,5.003885634931206638e-01,-1.708910476837771086e-01,-1.421273171034294514e+00,9.580256871212691205e-01,-4.882776532289031524e-01,-1.880691981551073422e+00,-3.554392155861319402e+00,1.608074189941448573e-01,1.025695591926441708e+01,-9.499642563935314143e+00,1.143536535439347579e-01,1.025569686127688129e+01,-1.229245264305635743e+00,-1.516033521050325916e+01,-8.894361164443910228e-01,2.822486209874846441e+00,1.561131777026843537e+01,-1.079884239035038362e+01
5.835974253078261105e-04,1.050210272324097610e-01,-6.987706091380180951e+00,3.367517033791615155e+00,1.602224526533568838e-01,-8.918935269256953458e-01,1.445315005005989306e-01,-5.569953517007086852e+00,4.675416484956584462e+00,8.781191853897555077e+00,-7.407790418081311445e-02,3.771259207512067668e-02,-1.605314635896817332e+00,-2.837653307282453907e-01,1.165636674061425238e+00,1.162878029854803508e+01,-1.148093217012223999e+00,-2.410667053529806925e+00,-2.860310122518741949e+00,1.063851921035551484e+00,1.320059170953873995e+01,-1.800533774852636171e+01,-1.258665292135573210e+00,7.568481019777530960e+00,-4.710612366117918892e-01,-9.346094529177662480e+00,2.897219906864188441e-02,3.450541017588488746e+00,1.225457594193745692e+01,-1.055968799372090317e+01
2.089592349785439618e-01,-8.345549083854980621e-02,-2.195536235262604219e+00,4.210417478922829027e+00,3.091069664052459753e+00,-5.799990227996667524e-01,1.068434427905862405e+00,-5.639252963293081677e+00,-1.538998831282640145e+00,1.009330776017059961e+01,-1.379356827124230023e+00,1.526611611934077128e+00,1.567188351153844472e+00,6.772003847905100349e-01,1.173217002087177274e+00,-4.153669946309603844e+00,-3.554937488629038023e-01,-2.074759854131302816e-03,-1.742791386236623774e+00,-7.205492929467478824e-02,1.314043957153321607e+01,-5.730774797061780390e+00,6.410897430342799019e-01,9.745596645700711491e+00,2.182801822540897607e+00,-1.001779998467907795e+01,-8.216622325489711387e-02,8.654954532598699402e+00,1.296003185833341576e+01,-1.136122169509179614e+01
2.413663888492434684e-01,-1.263529380550149961e+00,-7.420106114065582403e+00,2.421738823871557034e-01,-1.956801350642700221e+00,-3.220950559439975658e-01,1.833995876008924331e+00,-5.329589615961665139e+00,1.873250781972144452e-01,4.450938689505684387e+00,2.032492941577598078e+00,1.414771455661288702e+00,4.023803951776522836e-01,-3.932341630839717994e-01,3.414031237125805252e-01,1.478892942723320836e+00,9.586671509725812612e-01,-2.856405772120679032e+00,-9.573880056980466069e-01,1.193975855785260887e+00,1.206466760774199898e+01,-1.004579030642881499e+01,-8.513302102808399940e-01,9.694563388041988361e+00,-7.032416552069262750e-01,-9.781918181890146613e+00,8.810454023691790537e-01,2.193076987236192377e+00,1.350529550693340397e+01,-1.142128287394004182e+01
-3.110831836869011949e-02,5.169115328421268751e-01,-4.392845015440612677e+00,7.219349747722754174e+00,-7.460028971374936813e-01,-5.887903854146787630e-01,3.063298714730289696e+00,-6.661560715318231019e+00,2.738431846294488992e+00,9.438109423649420293e+00,1.351584873097659178e+00,4.779787383813017820e-01,-9.089396940922179757e-01,5.461462546981421529e-01,5.967144505816329714e-01,1.067442953859721300e+01,-4.798966625774494510e-01,-8.024498168279436960e-02,-2.823786986516322539e+00,-1.358868438496808384e+00,1.129648111764383955e+01,-1.735897199115953526e+01,-3.037547014373306320e-01,1.020041504672790822e+01,2.815664149436810093e-01,-9.670201135898002676e+00,-6.404327174905949382e-01,4.462822261469795215e+00,1.395060697303507347e+01,-1.026109180189447656e+01
2.124445431709937715e+00,-1.309875988075590136e+00,-6.754218181241331997e+00,3.282147889407904806e+00,-1.142110830416265266e+00,5.057308079725580940e-01,2.213879679855756955e+00,-2.545645889305731213e+00,2.564279402751108883e+00,5.618631545126994808e+00,-6.063274332286368029e-01,7.770774398083131196e-01,4.959839442293793865e-02,1.460411007063913358e+00,-1.941014086866127197e+00,4.121882922511681535e+00,-6.687923634856597632e-02,-1.109363848774095107e+00,-1.127579586989446048e+00,2.428667742600365553e-01,1.240959876805200679e+01,-1.024301106607708078e+01,-6.851350905193880347e-01,8.467955445637336709e+00,-1.183336502783794097e+00,-2.346175893299662008e+01,4.064144608029396366e-02,1.395731868460062586e+00,1.444410547107811027e+01,-8.544958696984863877e+00
1.265182095262191941e+00,1.219347211054805369e-01,-6.023137270885374761e+00,1.835258810648519479e+00,-9.899202970412329661e-01,1.118211216341348790e-01,2.123594783784167994e+00,-2.568155191974321738e+00,1.879167439674036100e+00,7.190113309393165508e+00,-2.640114217223386017e+00,-1.728748176948907700e-01,-1.109578979680386324e+00,6.552713404346909298e-01,-1.795440305839140160e+00,1.141358037579278140e+01,2.188134348812032781e-01,7.187455046623902888e-02,-2.242963053581532584e+00,2.321188673374976474e+00,1.245363123532127503e+01,-1.824331078617237623e+01,5.391546221603021882e-01,1.051881851646973765e+01,-5.360943119965562165e-01,-1.660520109931659505e+01,2.144044543456045671e-01,3.072818486061769772e+00,1.441976797644827712e+01,-9.934747590064967326e+00
6.361063313475041892e-02,1.087195605650132402e+00,-5.706888446110637503e+00,-2.286924842669837421e-01,3.147728264752491789e-02,-3.826392618373753995e-01,1.500008873515363828e+00,-6.599473476837493635e+00,1.037401825747485073e+00,6.245703631300158598e+00,6.757846267599343371e-01,3.525631598470417849e-01,-1.864581583669197018e+00,8.613267894621357001e-01,-7.789440991076970189e-01,1.258856808138040151e+01,5.247771166346797411e-01,3.508668084594841474e-01,-2.047308214941133020e+00,9.284594985423055835e-01,1.589776570844481007e+01,-1.753920379980560540e+01,1.762930851896082451e+00,1.121110625804203309e+01,-5.371417453081981375e-01,-1.469663258658885141e+01,2.054495548637350399e+00,2.330880963068270972e+00,1.496886674777341319e+01,-1.055961152407566317e+01
-2.194413283307435236e+00,-2.370843274450117610e-01,-8.766987720181138144e+00,1.528457998688999231e+00,-1.758347291058915962e-01,-2.991669711438338982e-03,1.004516853923423936e+00,-1.000631677824462606e+01,2.093679309644527198e-01,5.347174404323284946e+00,1.735077545527929699e+00,2.259179886903354140e-01,-4.217130736273225766e-01,-2.950474899027566988e-01,4.686112565031142485e-01,6.875119204747869084e+00,8.450490966079801103e-01,-2.596500581339433733e-01,-2.403605720803427381e+00,1.297399169709132716e+00,1.410910745121272392e+01,-1.256306992970583813e+01,1.059695362187308643e+00,8.421128216646051712e+00,-1.721025024667943493e+00,-8.983073919149028086e+00,9.697134936517174397e-01,2.056195230315840394e+00,1.303601178123716764e+01,-1.003661197338339228e+01
-7.343297035148813601e-01,-9.381336886926504581e-01,-4.972162423622855876e+00,7.443130976170657220e+00,-2.013721264080815754e+00,-1.674248788321269776e+00,-1.967497719636879250e-01,-8.024495819017147369e+00,3.327477085149243674e+00,6.703095387567799435e+00,-7.348637548757157578e-01,6.561399952894945153e-01,6.707747741295285726e-01,1.574048467748738078e+00,4.032841444290630739e-01,5.940345605787294980e-01,1.014301993871901342e+00,4.388241642744252768e-01,-2.101719535836184871e+00,4.927667115767661588e-01,8.573157965732450592e+00,-8.657810411237566228e+00,4.277325805569537898e-01,1.018519498558975123e+01,3.247144161233872506e-01,-1.193697381936162394e+01,-1.189905722813150879e+00,2.068699472464217592e+00,1.315127984822290941e+01,-1.032705669944977167e+01
1.707845920468321399e+00,-1.918784950546634227e-01,-5.066897146321952761e+00,3.667603079229389884e+00,-1.320857015631687892e-01,-9.184403918551637958e-01,2.339025432109586244e+00,-3.415125487045163055e+00,7.012712374800237569e+00,1.123206260267131285e+01,-7.032729333907608571e-02,-2.000853156116470632e+00,-1.071607893420258195e+00,-3.992565298048396105e-01,-1.096660635379358206e+00,1.003440965429684617e+01,-4.461332826072860747e-01,-3.266516345838544666e+00,-2.590429505735801552e+00,-1.376103152050849321e-01,1.041349853780424262e+01,-2.029312972266355430e+01,4.856731081837590280e-01,8.225903973112405509e+00,-8.180592507360168186e-01,-1.968878638645369605e+01,-1.326987248247183671e-01,1.197303755678965409e+00,1.493268525043021633e+01,-9.669980933699038772e+00
4.874854134993267252e-01,1.135194294429239470e+00,-4.912254650973879144e+00,2.013952743978359994e+00,-5.518666587316745087e-01,3.301825097911079837e-02,1.917416052255037862e+00,-4.642948593185316497e+00,2.390461589317027347e+00,9.016739597379988425e+00,-1.448341921294577228e-01,-1.109918394149827375e-01,6.475891706168544759e-02,3.809871247248484694e-01,1.710722597744576579e+00,3.437718203830547825e+00,-4.350842868997199520e-01,6.980518961188979521e-01,-3.360390878081258137e+00,3.470589328472057922e-01,1.469858902512025089e+01,-7.859596852056753846e+00,9.353987656368361048e-01,8.077316951122949007e+00,1.465152415041122980e-01,-5.758451525860160736e+00,4.249524769063833807e-01,2.342051151857235780e+00,1.367762027828970872e+01,-9.709612268835293492e+00
1.106614211110376722e+00,1.656389659795326041e+00,-5.240923088852063927e+00,3.372969214124826642e+00,-3.130792130744612378e-01,-8.649634307163186486e-01,2.224935155249582852e+00,-4.143548896196452169e+00,7.330323942600187159e+00,8.117567556470699941e+00,-3.204924005845434243e-01,-1.092319393615601708e+00,-6.486623491786452922e-02,-1.501596990583707880e-01,-1.030846042017884850e-01,6.427994039551744976e+00,1.896924857923632413e+00,-1.713578725798384994e+00,-2.257084095461444839e+00,-9.084689552032816362e-01,1.136985968484530218e+01,-1.325839591390344907e+01,-4.730407711233888812e-01,1.012336093444812946e+01,-5.265980843519517673e-01,-1.147362766202381934e+01,-6.957060167022785513e-02,2.063888842992990913e+00,1.488061674839240212e+01,-1.032393083204650708e+01
3.581335461386861430e-01,2.302070759573315584e-01,-2.914603919567763324e+00,4.620337168710197950e-01,-1.580857408523208329e+00,1.201940919412005648e+00,9.538218561464972822e-02,-5.460667901529823176e+00,4.238388113130645785e+00,1.145095169460353368e+01,-8.606173833459608291e-01,-4.973874096240717413e-01,-1.211358644762240644e+00,1.274774913521087516e+00,1.406407383102586117e-01,1.115155243988652423e+01,-4.658342116340281613e-01,-1.073648520339468004e-01,-2.634853519118304455e+00,1.276042928385240534e-02,1.329778920557525446e+01,-1.803901878990176044e+01,3.184604496285701747e-01,1.101310323119622225e+01,7.648699851087460422e-01,-9.108533417742536997e+00,3.516956555066665380e-01,3.725238726877995621e+00,1.473136154115687546e+01,-1.150368668867587196e+01
-4.398987044381415523e-01,-1.702179667424567278e+00,-7.033029047242226106e+00,-3.914959997716223050e-01,4.424163629257988894e-01,-1.043176224264838803e+00,2.127252720626298110e-01,-6.143319710983764281e+00,2.807457018818470207e+00,8.763096139623296921e+00,-4.901061967370778927e-01,-3.919192946438820879e-01,-6.252960973992491844e-01,-1.556048955752516560e+00,-7.733683040920257268e-01,9.376763157430117346e+00,-2.765869632426894764e+00,-4.576710810814605068e+00,-2.090359609512224992e+00,-5.226400469021893480e-01,1.388577618825146942e+01,-1.547141315654701010e+01,8.478952395982759516e-01,9.845077597117303014e+00,-1.223499431884385702e+00,-1.759439964067353301e+01,1.151042054632264833e+00,1.474122173439014194e+00,1.439594043388542310e+01,-1.091714814151624502e+01
2.621300439331471388e+00,-1.046193256400703708e+00,-7.286672645657153780e+00,3.420465905083426517e+00,3.369963719102609723e+00,-3.257000115614923086e-01,1.696863991956431450e+00,-2.415457782784084184e+00,3.011554912247281113e+00,5.424808146832567957e+00,-8.873526050389244357e-01,2.663956958060195168e-01,1.401115927591156884e+00,4.242053510729168475e-01,-1.105317233645147557e+00,-4.676727991710331267e+00,1.323292669685119494e+00,-5.751103846247921370e-01,-1.865306691185875110e+00,-1.612933514687327818e+00,1.378789782707977274e+01,-6.551154627343223957e+00,3.367962124985350303e-01,1.077646194693443960e+01,-2.099079343708573742e+00,-1.100384671834174988e+01,-3.113918207195549154e-02,5.445007730901438414e+00,1.162259241509895880e+01,-1.177725461368516413e+01
