-6.210405581673268394e+00,1.038415791539328614e+00,2.267262479758926474e+00,1.517569275820867203e+00,2.845590408123764847e-01
-1.410436504947292669e+01,-1.069199736441599269e+00,1.704510193551559416e+00,8.304508514938506725e-01,2.365343216565435558e+00
-1.358289899424400460e+01,-3.361990446079043959e-01,-4.450405336081809438e+00,5.268337086530389818e-02,8.133370938258542182e+00
-1.360291821719721739e+01,4.651962718090283389e-01,-1.546889961079396514e+01,-5.223392537191934304e-01,5.493176591287307176e+00
-1.351124551007938379e+01,-8.916685198887858155e-01,-1.821317546797814213e+00,1.290780751455182784e+00,4.102096953212003072e+00
-1.054613550906178432e+01,-3.139853045432316331e-02,-2.399380014299673514e-01,7.742959553905309766e-01,2.233404349919158705e+00
-5.630677838879596386e+00,1.423941918063688750e+00,-3.621577948596705454e+00,3.959509294121939527e-01,5.186528416331373847e+00
-2.072408375834774574e+01,-1.796926888923488397e+00,-1.795953663773139919e+00,2.126937104198665940e-01,7.847191206937488062e+00
-1.166885459398703517e+01,-1.871272377433330983e-02,-7.505729524997941660e+00,-1.099460855204485860e-01,8.402998205499764950e+00
-1.832279033074814478e+01,-8.394879301853690468e-01,-1.150354471622550712e+01,-8.103493813223270337e-01,7.906883266542326538e+00
-1.335790232713485004e+01,-1.107280403479014713e-01,-1.356319369861576440e+01,-1.203476887103915427e+00,8.342467555667310464e+00
-1.783804822255720168e+01,-7.071371452981047856e-01,-1.673853511885946332e+01,-3.328650186267454902e+00,9.934265125819402797e+00
-6.625524504097738188e+00,7.624796023513334964e-01,1.353685126489536650e-01,1.685117017251135163e+00,-4.291571682252537379e+00
-1.176099484548512031e+01,4.695058417344935009e-01,-1.422710478637136688e+01,-1.244557403919925864e+00,9.660311911193419476e+00
-3.298417142834988436e+00,1.412870086828610150e+00,-1.080369598438398171e+01,-5.781558207387563764e-01,9.238625753634710946e+00
-5.903227755889018269e+00,6.276079536745048371e-01,3.074529123604135883e+00,2.447599617281893902e+00,-1.590682401110296684e+00
-6.249800444458372795e+00,1.057101736899941136e+00,-1.502251709678616765e+00,6.229460602242842260e-01,4.312365473184587294e+00
-1.320715174134253544e+01,1.463036789690821404e-01,-1.302479633339352105e+01,-7.524791867462101713e-01,7.308678724931842119e+00
-1.017077809199283145e+01,1.518862414441588982e+00,7.517763580784726507e+00,3.149159928090859761e+00,2.303380344817444580e+00
-1.450031615018725084e+01,-2.680786916025035271e-01,-9.996962140367079641e+00,-9.389640495184461977e-02,7.852706977590840687e+00
-2.004702890379486035e+01,-2.711252011220826041e+00,-2.218568026571583474e-01,6.537382097562124406e-01,7.045460668686693850e-01
-1.263327754701093752e+01,-1.439669797048280867e-02,-2.060508532474303323e+00,1.009834212520687613e+00,3.473312125694409058e+00
-1.884447831852210875e+00,2.285595678468167247e+00,-1.537786593894877996e+01,-1.432811302719752211e+00,8.005377389815915734e+00
-1.699533540361558792e+01,-1.782133910138720689e-01,-1.684771831549741350e+01,-2.202191694320368320e+00,8.691154385542516181e+00
-9.745980687482216354e+00,-5.822030546322870537e-02,5.416970412602823082e+00,2.871382669299213042e+00,3.751330445099732458e+00
-7.786796329589586563e+00,7.950257619840075396e-01,-1.607973004950741114e+01,-1.128349534425719725e+00,8.502115073070934059e+00
-1.743801543010908972e+01,-8.328012085656257835e-01,-1.288095889006476824e+01,-6.654589499754610671e-01,8.944291658037293757e+00
-1.132807083262243708e+01,-3.936256441496301939e-01,-2.813013546930638320e+00,3.862049468777872252e-01,7.977761372640291171e+00
-5.070442085990301884e+00,6.963659922253060408e-01,-3.916144400632585398e+00,-7.862426736557622670e-03,9.015941604683106902e+00
-6.792722292657007443e+00,-2.253617001984838109e-02,1.967578556183128047e+00,1.749798251754235201e+00,1.132623985132361621e-01
