6.237044520669305925e-01,9.351603491086476083e+01,-5.043162014738963306e-01,1.750235888414033170e+01,3.953554170108617427e+01,-1.589982994336688993e+00,-1.098053468612538719e+00,1.312308628585777015e+00,-7.008815514775470490e-01,2.138140900007208245e+00
6.135863567230781523e-01,5.752731152675928428e+01,-3.274184390313465975e-01,-2.814866325200051023e+01,1.092042917869375707e+01,-2.733835102550733254e+01,6.347533719588517309e-01,-4.867878181107276325e-01,-1.652450578811682780e+00,6.402125167010423112e+00
3.216212469947783426e+00,-1.393057743162470103e+02,2.730714301053102311e+00,1.058792757981499904e+02,-2.164262224676595281e+01,-2.680945864449077476e+02,-9.114793297035514996e-01,3.914366815893097207e-01,-8.845437503557466996e-02,-3.759706122113482429e+00
-5.495095086274392138e+00,-1.508202777364927583e-01,-3.499769824416321673e-01,1.386319693105179063e+01,-3.668614407728197691e+00,1.172295569843797836e+01,-7.519255078799236269e-01,-6.582764702444880989e-01,-5.033668313722553522e-01,6.679769928940509693e+00
6.244669955116153304e-01,-1.158140168690414029e+01,-1.935945277522137076e+00,2.399080983874817719e+00,1.486965993172668021e+01,-1.235216445681677655e+00,9.430080470479509924e-03,1.023431636560351521e+00,-2.438472237952627353e+00,6.736869665405930796e+00
6.166598317679981012e-01,1.552282428734167041e+01,1.251607926358981659e+00,-7.130518878113571191e+01,1.175165093869540556e+01,3.387402545823834998e+01,6.711371005909737564e-01,8.527995710623568690e-03,-1.663791909032276362e+00,6.234251286151388349e+00
6.195432350678181654e-01,-1.473893770480442456e+01,-1.675917670678765403e-01,-1.991100740164419136e+01,1.198171913867089522e+01,-1.675835176099103307e+02,-9.377768027933945649e-02,-1.973839661475226270e+00,6.542680139563127328e-01,-3.108094571445954912e+00
-2.948023014855838042e+01,-4.565918534067095469e-01,-6.687817761869545574e-01,4.074415101740974166e+01,-3.108365826152494904e+01,1.206089331718120938e+01,1.342004632582165069e+00,-1.310780402999146554e+00,8.411624253505933790e-02,6.523719711044926761e+00
6.232746969154808747e-01,-7.704793931192790524e+01,-1.308038673148060660e+00,-8.878522935521425552e+01,1.538677132889117516e+01,7.021491489448554724e-01,-8.500762793979410592e-01,-2.707303821069077104e-02,-7.956002550801861695e-01,2.985929428738703706e+00
5.752301799374818225e-01,-1.297359201919197069e+00,1.380500593927400654e+00,9.249930892693804196e+00,8.996229302206149470e+00,1.366088755574374431e+02,1.090649824308832061e+00,-1.318776551173175271e+00,-5.098297362745052297e-01,2.003366897554312409e+00
6.118127500030783317e-01,2.317693999260143300e+00,-2.286043705669394743e+00,-4.004611155226006503e+01,1.601890870131855493e+01,-6.681911715811229158e+01,2.150708433449189272e+00,-1.116210338668126800e+00,-7.767280071948620135e-01,3.155088133461053435e+00
-1.682742189260184773e+01,-4.891599447128109901e-01,2.898525560539881307e-01,7.741888272328427689e-01,-5.558875485353174994e+00,1.206790851131185605e+01,3.505609987141394823e-01,-4.367796252697360715e-01,-1.810701460947109709e+00,6.693666372943972931e+00
6.239963093935276817e-01,6.168607821960968352e+01,1.372548085266177331e+00,3.608949640946843118e+01,4.664416310361990980e+01,-4.749647837175386300e+00,1.246539387674615140e+00,2.672360552799291078e-01,-1.567382902640372111e-01,2.776679059916744574e-01
6.260644904382703935e-01,1.802427044743637197e+01,-3.440179421930110726e-01,-7.699437128421178222e+00,1.840165388972092586e+01,-1.100938541490628779e+02,-1.004050438894954267e+00,-1.278900510533846013e+00,5.917083821623114748e-01,-2.917398938338366499e+00
6.242977544769851006e-01,1.691093763475837264e+01,5.193730170357131470e-01,-1.938805133815733228e+01,1.749972778924128036e+01,1.064374423961625959e-01,1.273024598933180929e-01,1.179785411462692224e+00,-1.303785773113813162e+00,5.286910216045413335e+00
6.277028418305290458e-01,-3.547929613730333642e+01,-3.379276446388082000e-01,2.615101636995349565e+01,4.258291817906030019e+01,2.403203551787401526e+00,-8.908406906218789834e-01,1.191656070213570617e-01,-8.550855679059963244e-01,4.187528450455109130e+00
5.526304282021495817e-01,-3.633764766183228545e+01,-1.329292037552511685e+00,-2.564123120813347327e+02,7.905790017171782758e+00,-3.375737928548080968e-01,-6.646662543195790418e-01,8.056652391128777957e-01,1.388081920204868647e+00,-5.334174533863522250e+00
-1.039084699528237365e+01,-4.978795453337078736e-01,1.327071381551801377e+00,3.293793925308969506e+01,-6.190359581994608007e+00,1.208272845487361913e+01,5.500278383429024753e-01,-1.259708996094774658e-01,1.194141185251283099e+00,6.400482894713629634e+00
6.235115853510579953e-01,1.604354103768598705e+01,1.790753142231167105e+00,1.710381907716499228e+01,2.154373352877509973e+01,3.443685656214606894e+01,7.344683303477642644e-01,-2.474630927417518667e+00,-1.051442669687424836e+00,3.607567119772334685e+00
6.208252324452778748e-01,-4.716685131956094068e+01,-1.177661027832509699e+00,-5.703686423519011228e+00,1.723783279055327000e+01,5.905379572310099912e-01,-2.296928387424648221e+00,1.810585959174764392e+00,-1.155525698274371127e+00,4.881277088957173937e+00
6.230146937876577251e-01,6.452615786284587429e+00,3.171222774126690735e-01,1.193719337608296769e+02,6.905216373380540062e+01,9.425312443913722582e-01,-3.113847592768934081e-01,1.011483153037922689e+00,-1.101038435975194352e+00,4.421641703657238409e+00
3.856139004168315787e-01,1.688728102393295671e+01,-1.886150256537340919e+00,-4.233270141037216661e+01,5.356812582483110319e+00,-3.699025794214452958e+02,-4.203316989403753090e-01,-3.058966675794952739e+00,-1.343881160961727661e-01,6.347985425642861390e-01
6.301343385296772626e-01,2.840396977915028742e+01,4.302159685586238180e-01,1.928891115014134812e+02,4.609914177424296611e+01,-1.100542914971224695e+00,-1.519093500050441081e+00,8.866458553066780546e-01,-7.363748988255406358e-01,2.862987096020519484e+00
6.250132975727256124e-01,2.617420740761095033e+01,3.053930197247113343e-01,-3.136179567819705838e+01,1.741206277736243280e+01,-1.199494339292220815e+02,-9.492481190443221584e-01,-1.439271695654146033e+00,3.881005763442808010e-01,-2.073715511070422846e+00
6.201512617844260333e-01,6.801485093186607855e+01,-1.850339238614885362e+00,2.565604672816427012e+00,1.363306032257405676e+01,-5.115065863602637108e+01,7.723899556514430831e-01,-1.368063336817405773e+00,-7.328170933918502772e-02,-4.393205931810719722e-01
